step,local_step,timestamp,elapsed_time_sec,loss,config_idx,ps_num,worker_num,intra_op_parallelism_threads,inter_op_parallelism_threads
36,24,1509156052.471751,0.394197,2.281253,0,22,14,2,14
37,23,1509156052.501241,0.482095,2.285935,0,22,14,2,14
38,25,1509156052.549569,0.414517,2.280892,0,22,14,2,14
39,26,1509156052.661934,0.514602,2.268154,0,22,14,2,14
40,29,1509156052.666370,0.451331,2.262835,0,22,14,2,14
41,28,1509156052.695632,0.523061,2.271360,0,22,14,2,14
42,27,1509156052.708267,0.544795,2.263011,0,22,14,2,14
43,31,1509156052.712938,0.479715,2.266186,0,22,14,2,14
44,30,1509156052.720704,0.495220,2.276852,0,22,14,2,14
45,33,1509156052.821087,0.445687,2.262597,0,22,14,2,14
46,32,1509156052.855802,0.560591,2.270060,0,22,14,2,14
47,34,1509156052.867466,0.472251,2.248504,0,22,14,2,14
48,35,1509156052.880627,0.478384,2.265089,0,22,14,2,14
49,36,1509156052.890325,0.481402,2.269816,0,22,14,2,14
50,37,1509156052.902702,0.429713,2.264819,0,22,14,2,14
51,39,1509156052.933588,0.382535,2.248715,0,22,14,2,14
52,38,1509156052.981394,0.478618,2.247541,0,22,14,2,14
53,41,1509156053.066741,0.398904,2.217171,0,22,14,2,14
54,40,1509156053.088596,0.425364,2.241553,0,22,14,2,14
55,44,1509156053.171608,0.457158,2.248021,0,22,14,2,14
56,42,1509156053.187445,0.490323,2.227523,0,22,14,2,14
57,45,1509156053.210486,0.488229,2.215521,0,22,14,2,14
58,43,1509156053.244622,0.534862,2.221670,0,22,14,2,14
59,46,1509156053.356765,0.534213,2.185862,0,22,14,2,14
60,54,1509156053.460716,0.392499,2.204026,0,22,14,2,14
61,50,1509156053.469405,0.577550,2.175650,0,22,14,2,14
62,55,1509156053.482097,0.392254,2.144814,0,22,14,2,14
63,48,1509156053.486897,0.617772,2.203215,0,22,14,2,14
64,49,1509156053.497094,0.615038,2.145459,0,22,14,2,14
65,51,1509156053.499389,0.595545,2.183002,0,22,14,2,14
66,53,1509156053.539272,0.556574,2.180762,0,22,14,2,14
67,56,1509156053.561971,0.388873,2.181155,0,22,14,2,14
68,47,1509156053.588199,0.730905,2.247076,0,22,14,2,14
69,52,1509156053.608347,0.673067,2.216151,0,22,14,2,14
70,58,1509156053.638067,0.426077,2.175070,0,22,14,2,14
71,57,1509156053.639955,0.451182,2.116024,0,22,14,2,14
72,59,1509156053.701237,0.455474,2.192973,0,22,14,2,14
73,61,1509156053.876175,0.413979,2.196917,0,22,14,2,14
74,60,1509156054.018317,0.660080,2.132214,0,22,14,2,14
75,64,1509156054.056632,0.573313,2.092336,0,22,14,2,14
76,68,1509156054.103520,0.540081,2.157831,0,22,14,2,14
77,62,1509156054.107406,0.636535,2.109604,0,22,14,2,14
78,66,1509156054.134391,0.633503,2.149258,0,22,14,2,14
79,66,1509156054.160721,0.662168,2.080939,0,22,14,2,14
80,70,1509156054.167362,0.557545,2.133315,0,22,14,2,14
81,64,1509156054.169160,0.680695,2.166992,0,22,14,2,14
82,67,1509156054.174939,0.634144,2.113111,0,22,14,2,14
83,72,1509156054.183768,0.542319,2.113689,0,22,14,2,14
84,69,1509156054.192843,0.603197,2.105028,0,22,14,2,14
85,72,1509156054.196353,0.556823,2.115153,0,22,14,2,14
86,73,1509156054.204429,0.502321,2.109577,0,22,14,2,14
87,75,1509156054.419481,0.399957,2.182368,0,22,14,2,14
88,88,1509156065.635677,2.058475,2.103925,1,15,21,14,2
89,89,1509156065.792840,0.156206,2.407689,1,15,21,14,2
90,90,1509156065.948562,0.154829,2.035406,1,15,21,14,2
91,88,1509156065.991473,1.941569,2.191263,1,15,21,14,2
92,91,1509156066.107739,0.158049,2.168227,1,15,21,14,2
93,93,1509156066.296218,0.187550,2.241052,1,15,21,14,2
94,92,1509156066.378189,0.373636,2.085578,1,15,21,14,2
95,88,1509156066.409075,2.357770,2.166575,1,15,21,14,2
96,88,1509156066.420529,2.369597,2.143664,1,15,21,14,2
97,88,1509156066.432440,2.290205,2.130799,1,15,21,14,2
98,88,1509156066.457356,2.318567,2.083395,1,15,21,14,2
99,88,1509156066.520439,2.378201,2.135265,1,15,21,14,2
100,88,1509156066.569453,2.426762,2.072330,1,15,21,14,2
101,88,1509156066.577128,2.527885,2.131686,1,15,21,14,2
102,94,1509156066.596500,0.298815,2.131983,1,15,21,14,2
103,88,1509156066.606888,2.467970,2.063842,1,15,21,14,2
104,88,1509156066.609073,2.560406,2.117415,1,15,21,14,2
105,88,1509156066.663518,2.525960,2.146297,1,15,21,14,2
106,88,1509156066.666734,2.614801,2.151111,1,15,21,14,2
107,88,1509156066.742668,2.598415,2.117690,1,15,21,14,2
108,95,1509156066.758352,0.378670,2.219023,1,15,21,14,2
109,88,1509156066.771092,2.627204,2.265417,1,15,21,14,2
110,88,1509156066.772412,2.636463,2.160096,1,15,21,14,2
111,88,1509156066.779928,2.645590,2.229780,1,15,21,14,2
112,88,1509156066.807447,2.663779,2.033030,1,15,21,14,2
113,88,1509156066.819384,2.682628,2.086021,1,15,21,14,2
114,88,1509156066.825128,2.683106,2.084790,1,15,21,14,2
115,88,1509156066.843065,2.706784,2.155255,1,15,21,14,2
116,103,1509156066.912894,0.314965,2.149507,1,15,21,14,2
117,98,1509156067.008279,0.566107,2.146858,1,15,21,14,2
118,99,1509156067.023063,0.568190,2.159185,1,15,21,14,2
119,99,1509156067.071901,0.593624,2.252565,1,15,21,14,2
120,97,1509156067.127131,0.696743,2.314141,1,15,21,14,2
121,100,1509156067.148233,0.613125,2.349893,1,15,21,14,2
122,102,1509156067.227031,0.638283,2.284156,1,15,21,14,2
123,105,1509156067.255484,0.634360,2.170569,1,15,21,14,2
124,103,1509156067.294828,0.698975,2.293167,1,15,21,14,2
125,109,1509156067.314076,0.554705,1.990537,1,15,21,14,2
126,117,1509156067.339185,0.424891,2.161105,1,15,21,14,2
127,105,1509156067.359573,0.729134,2.207037,1,15,21,14,2
128,107,1509156067.595921,0.906930,2.165151,1,15,21,14,2
129,110,1509156067.668642,0.904226,2.148189,1,15,21,14,2
130,119,1509156067.698791,0.674241,2.144704,1,15,21,14,2
131,107,1509156067.706291,1.020673,2.194511,1,15,21,14,2
132,116,1509156067.730259,0.865641,2.189761,1,15,21,14,2
133,116,1509156067.733140,0.892876,2.187277,1,15,21,14,2
134,112,1509156067.741191,0.948633,2.082155,1,15,21,14,2
135,116,1509156067.751570,0.903895,2.249911,1,15,21,14,2
136,115,1509156067.764240,0.936467,2.238863,1,15,21,14,2
137,122,1509156067.773690,0.623937,2.239243,1,15,21,14,2
138,113,1509156067.791613,0.989733,2.160850,1,15,21,14,2
139,120,1509156067.803021,0.729752,2.176030,1,15,21,14,2
140,112,1509156067.835489,1.041384,2.246051,1,15,21,14,2
141,121,1509156067.879717,0.751099,2.070210,1,15,21,14,2
142,128,1509156067.952481,0.611666,2.252842,1,15,21,14,2
143,124,1509156067.971965,0.714991,2.146286,1,15,21,14,2
144,118,1509156067.986251,0.976576,2.171706,1,15,21,14,2
145,126,1509156067.996186,0.680635,2.240044,1,15,21,14,2
146,125,1509156068.023300,0.726966,2.176547,1,15,21,14,2
147,123,1509156068.026811,0.798266,2.109060,1,15,21,14,2
148,128,1509156068.050657,0.689593,2.136152,1,15,21,14,2
149,129,1509156068.246893,0.649937,2.128666,1,15,21,14,2
150,130,1509156068.313874,0.643958,2.207200,1,15,21,14,2
151,131,1509156068.323623,0.623833,2.206966,1,15,21,14,2
152,132,1509156068.505695,0.797914,2.177905,1,15,21,14,2
153,134,1509156068.620051,0.888520,2.240256,1,15,21,14,2
154,140,1509156068.706497,0.902002,2.196888,1,15,21,14,2
155,150,1509156068.711867,0.463458,2.168262,1,15,21,14,2
156,140,1509156068.729780,0.964543,2.241965,1,15,21,14,2
157,139,1509156068.734912,0.941811,2.231153,1,15,21,14,2
158,143,1509156068.737529,0.783620,2.184224,1,15,21,14,2
159,142,1509156068.742423,0.861246,2.202060,1,15,21,14,2
160,135,1509156068.775828,1.033153,2.196993,1,15,21,14,2
161,149,1509156068.777934,0.725919,2.249875,1,15,21,14,2
162,138,1509156068.789826,1.014666,2.209842,1,15,21,14,2
163,135,1509156068.810050,1.075417,2.210762,1,15,21,14,2
164,151,1509156068.850591,0.535268,2.187031,1,15,21,14,2
165,141,1509156068.855070,1.018052,2.209456,1,15,21,14,2
166,148,1509156068.888822,0.860516,2.165042,1,15,21,14,2
167,152,1509156068.897109,0.572017,2.166083,1,15,21,14,2
168,136,1509156068.922622,1.169535,2.203639,1,15,21,14,2
169,144,1509156068.957804,0.984496,2.181178,1,15,21,14,2
170,145,1509156068.980847,0.993315,2.157010,1,15,21,14,2
171,146,1509156069.002596,1.004940,2.199297,1,15,21,14,2
172,148,1509156069.028095,1.003320,2.216355,1,15,21,14,2
173,153,1509156069.051430,0.544139,2.147255,1,15,21,14,2
174,155,1509156069.182277,0.474291,2.115839,1,15,21,14,2
175,154,1509156069.195182,0.573392,2.149575,1,15,21,14,2
176,159,1509156069.235548,0.496387,2.135301,1,15,21,14,2
177,160,1509156069.238669,0.494801,2.138006,1,15,21,14,2
178,157,1509156069.318867,0.587764,2.158545,1,15,21,14,2
179,159,1509156069.321700,0.585307,2.151637,1,15,21,14,2
180,163,1509156069.364810,0.573539,2.191582,1,15,21,14,2
181,162,1509156069.367985,0.590689,2.182059,1,15,21,14,2
182,169,1509156069.390956,0.466831,2.062897,1,15,21,14,2
183,164,1509156069.396885,0.585454,2.123618,1,15,21,14,2
184,166,1509156069.406653,0.550115,2.134995,1,15,21,14,2
185,170,1509156069.407252,0.447926,2.114288,1,15,21,14,2
186,171,1509156069.413132,0.430793,2.102407,1,15,21,14,2
187,172,1509156069.416201,0.412127,2.093854,1,15,21,14,2
188,180,1509156078.573175,1.480619,2.075811,2,14,22,10,6
189,181,1509156078.735523,0.149045,2.104093,2,14,22,10,6
190,180,1509156078.847521,1.454116,2.160192,2,14,22,10,6
191,180,1509156078.851564,1.427533,2.165072,2,14,22,10,6
192,180,1509156078.872553,1.396457,2.119488,2,14,22,10,6
193,182,1509156078.889477,0.153108,2.085500,2,14,22,10,6
194,180,1509156078.974996,1.476650,2.047714,2,14,22,10,6
195,180,1509156079.180392,1.679831,2.118224,2,14,22,10,6
196,180,1509156079.240667,1.794817,2.003927,2,14,22,10,6
197,186,1509156079.267516,0.374168,2.126684,2,14,22,10,6
198,180,1509156079.283877,1.794189,2.010221,2,14,22,10,6
199,180,1509156079.301429,1.751840,1.976853,2,14,22,10,6
200,180,1509156079.313554,2.222359,1.990791,2,14,22,10,6
201,186,1509156079.328399,0.438080,2.015296,2,14,22,10,6
202,180,1509156079.365554,1.876129,2.144334,2,14,22,10,6
203,180,1509156079.383244,1.774340,2.028749,2,14,22,10,6
204,184,1509156079.386922,0.521576,2.057784,2,14,22,10,6
205,180,1509156079.452561,1.892571,2.110302,2,14,22,10,6
206,180,1509156079.505596,2.030199,2.043222,2,14,22,10,6
207,180,1509156079.515840,1.937519,2.038914,2,14,22,10,6
208,180,1509156079.546506,1.995313,2.018056,2,14,22,10,6
209,184,1509156079.550313,0.690066,2.077924,2,14,22,10,6
210,180,1509156079.561078,2.014977,2.031092,2,14,22,10,6
211,180,1509156079.581026,2.154563,2.089262,2,14,22,10,6
212,180,1509156079.623201,1.966185,2.079515,2,14,22,10,6
213,180,1509156079.634262,2.079513,2.054148,2,14,22,10,6
214,180,1509156079.636281,2.077427,2.035255,2,14,22,10,6
215,190,1509156079.648198,0.379766,2.073321,2,14,22,10,6
216,187,1509156079.654202,0.664428,2.079573,2,14,22,10,6
217,180,1509156079.664322,2.083345,2.084196,2,14,22,10,6
218,194,1509156079.823976,0.494112,2.212344,2,14,22,10,6
219,193,1509156079.900187,0.584832,2.193847,2,14,22,10,6
220,188,1509156079.947360,0.753995,2.113588,2,14,22,10,6
221,189,1509156079.973652,0.715573,2.232617,2,14,22,10,6
222,192,1509156080.026780,0.721563,2.124595,2,14,22,10,6
223,197,1509156080.103903,0.699142,2.315090,2,14,22,10,6
224,193,1509156080.106812,0.792921,2.240745,2,14,22,10,6
225,197,1509156080.112469,0.724071,2.152528,2,14,22,10,6
226,209,1509156080.170927,0.521798,1.913947,2,14,22,10,6
227,202,1509156080.186977,0.635202,2.114727,2,14,22,10,6
228,197,1509156080.219583,0.832197,2.116460,2,14,22,10,6
229,200,1509156080.226381,0.689506,2.267705,2,14,22,10,6
230,212,1509156080.410970,0.509225,2.160963,2,14,22,10,6
231,203,1509156080.430253,0.862813,2.191085,2,14,22,10,6
232,200,1509156080.440035,0.913272,2.226470,2,14,22,10,6
233,198,1509156080.461367,0.988380,1.971905,2,14,22,10,6
234,208,1509156080.517462,0.872962,2.015281,2,14,22,10,6
235,213,1509156080.520441,0.571573,2.227964,2,14,22,10,6
236,210,1509156080.552225,0.866535,1.992604,2,14,22,10,6
237,211,1509156080.556412,0.730916,2.025735,2,14,22,10,6
238,215,1509156080.563051,0.534834,2.448034,2,14,22,10,6
239,214,1509156080.587563,0.612446,2.282710,2,14,22,10,6
240,204,1509156080.635312,1.054111,2.013119,2,14,22,10,6
241,209,1509156080.643577,0.995626,2.180508,2,14,22,10,6
242,204,1509156080.648173,1.047081,2.237375,2,14,22,10,6
243,210,1509156080.658441,1.003960,2.006704,2,14,22,10,6
244,216,1509156080.765023,0.659903,2.831972,2,14,22,10,6
245,210,1509156080.800783,1.145077,2.051420,2,14,22,10,6
246,222,1509156080.806580,0.578704,2.860030,2,14,22,10,6
247,219,1509156080.826084,0.653543,2.682643,2,14,22,10,6
248,218,1509156080.856279,0.742311,2.703054,2,14,22,10,6
249,220,1509156080.872582,0.684120,2.698708,2,14,22,10,6
250,223,1509156080.894091,0.481494,2.149856,2,14,22,10,6
251,217,1509156080.912645,0.805047,2.565331,2,14,22,10,6
252,221,1509156080.936613,0.715532,2.910776,2,14,22,10,6
253,224,1509156080.967996,0.536231,2.261150,2,14,22,10,6
254,225,1509156081.020351,0.578824,2.208560,2,14,22,10,6
255,228,1509156081.114800,0.592848,2.136291,2,14,22,10,6
256,231,1509156081.196968,0.639290,2.234196,2,14,22,10,6
257,226,1509156081.214657,0.751988,2.134020,2,14,22,10,6
258,232,1509156081.223507,0.634476,2.105535,2,14,22,10,6
259,231,1509156081.251049,0.686520,2.134222,2,14,22,10,6
260,237,1509156081.492247,0.725784,2.143640,2,14,22,10,6
261,228,1509156081.519178,1.000217,2.168035,2,14,22,10,6
262,239,1509156081.527360,0.719180,2.173611,2,14,22,10,6
263,243,1509156081.536844,0.641190,2.201908,2,14,22,10,6
264,236,1509156081.545758,0.885821,2.133213,2,14,22,10,6
265,235,1509156081.574229,0.925042,2.150802,2,14,22,10,6
266,235,1509156081.586784,0.941663,2.136552,2,14,22,10,6
267,240,1509156081.621749,0.794214,2.171192,2,14,22,10,6
268,234,1509156081.668100,1.031277,2.114744,2,14,22,10,6
269,239,1509156081.676696,0.874418,2.143789,2,14,22,10,6
270,252,1509156081.677732,0.425204,2.218328,2,14,22,10,6
271,229,1509156081.692351,1.138605,2.200313,2,14,22,10,6
272,247,1509156081.713582,0.691737,2.165897,2,14,22,10,6
273,241,1509156081.727510,0.869725,2.161356,2,14,22,10,6
274,242,1509156081.736199,0.862636,2.138701,2,14,22,10,6
275,245,1509156081.742945,0.804856,2.179741,2,14,22,10,6
276,250,1509156081.763834,0.547706,2.208566,2,14,22,10,6
277,244,1509156081.765630,0.851624,2.167143,2,14,22,10,6
278,248,1509156081.771564,0.655294,2.196725,2,14,22,10,6
279,251,1509156081.777617,0.552738,2.174859,2,14,22,10,6
280,246,1509156081.807388,0.837925,2.224429,2,14,22,10,6
281,254,1509156081.871824,0.351689,2.184254,2,14,22,10,6
282,249,1509156081.876191,0.677746,2.198239,2,14,22,10,6
283,253,1509156081.980862,0.487760,2.199943,2,14,22,10,6
284,255,1509156081.987012,0.458163,2.181853,2,14,22,10,6
285,257,1509156081.995168,0.448000,2.196619,2,14,22,10,6
286,258,1509156082.005793,0.430069,2.181616,2,14,22,10,6
287,263,1509156082.008114,0.329967,2.191531,2,14,22,10,6
288,259,1509156082.027351,0.439762,2.177130,2,14,22,10,6
289,261,1509156082.028167,0.358560,2.172046,2,14,22,10,6
290,264,1509156082.043376,0.349529,2.181762,2,14,22,10,6
291,260,1509156091.666442,1.609332,2.200960,3,26,10,4,12
292,260,1509156091.675902,1.624462,2.181216,3,26,10,4,12
293,260,1509156091.731602,2.149396,2.188699,3,26,10,4,12
294,260,1509156091.734596,1.717122,2.251163,3,26,10,4,12
295,260,1509156091.759835,1.830659,2.200087,3,26,10,4,12
296,260,1509156091.770805,1.712540,2.177001,3,26,10,4,12
297,260,1509156091.860818,1.790813,2.186787,3,26,10,4,12
298,262,1509156091.955888,0.266875,2.158648,3,26,10,4,12
299,262,1509156091.957348,0.267968,2.158200,3,26,10,4,12
300,260,1509156091.964497,1.939620,2.181065,3,26,10,4,12
301,260,1509156091.967854,1.928646,2.180201,3,26,10,4,12
302,264,1509156092.001787,0.268625,2.164988,3,26,10,4,12
303,264,1509156092.055629,0.300507,2.170528,3,26,10,4,12
304,266,1509156092.090401,0.305841,2.186746,3,26,10,4,12
305,266,1509156092.108751,0.326210,2.169131,3,26,10,4,12
306,260,1509156092.138339,2.074409,2.173118,3,26,10,4,12
307,267,1509156092.202704,0.319899,2.127614,3,26,10,4,12
308,268,1509156092.264962,0.308250,2.216496,3,26,10,4,12
309,269,1509156092.292034,0.333174,2.142553,3,26,10,4,12
310,272,1509156092.403780,0.400886,2.123854,3,26,10,4,12
311,274,1509156092.433094,0.341642,2.090211,3,26,10,4,12
312,276,1509156092.506434,0.348357,2.171372,3,26,10,4,12
313,275,1509156092.510467,0.400400,2.121007,3,26,10,4,12
314,278,1509156092.525082,0.258579,2.060799,3,26,10,4,12
315,273,1509156092.535751,0.478630,2.185211,3,26,10,4,12
316,271,1509156092.595741,0.609622,2.161934,3,26,10,4,12
317,271,1509156092.620240,0.632950,2.161254,3,26,10,4,12
318,279,1509156092.656609,0.363254,2.079059,3,26,10,4,12
319,280,1509156092.694880,0.289569,2.129515,3,26,10,4,12
320,277,1509156092.722802,0.519221,2.154059,3,26,10,4,12
321,281,1509156092.773728,0.339697,2.124719,3,26,10,4,12
322,282,1509156092.790475,0.282841,2.071429,3,26,10,4,12
323,284,1509156092.825732,0.299831,2.114877,3,26,10,4,12
324,285,1509156092.862879,0.325623,2.125060,3,26,10,4,12
325,283,1509156092.921974,0.410035,2.120030,3,26,10,4,12
326,288,1509156092.937627,0.280159,2.144993,3,26,10,4,12
327,290,1509156092.980959,0.257322,2.099010,3,26,10,4,12
328,289,1509156093.004968,0.309023,2.086386,3,26,10,4,12
329,287,1509156093.036347,0.414583,2.128507,3,26,10,4,12
330,286,1509156093.073084,0.476479,2.050904,3,26,10,4,12
331,293,1509156093.086175,0.258963,2.044411,3,26,10,4,12
332,294,1509156093.125699,0.261383,2.010633,3,26,10,4,12
333,292,1509156093.146065,0.354081,2.071373,3,26,10,4,12
334,291,1509156093.180357,0.405567,2.127397,3,26,10,4,12
335,296,1509156093.201434,0.262553,2.075180,3,26,10,4,12
336,297,1509156093.270821,0.288351,2.131481,3,26,10,4,12
337,295,1509156093.288939,0.365488,2.091560,3,26,10,4,12
338,298,1509156093.293401,0.286930,2.111782,3,26,10,4,12
339,301,1509156093.357403,0.269738,2.039636,3,26,10,4,12
340,299,1509156093.399900,0.362257,2.090245,3,26,10,4,12
341,302,1509156093.439043,0.311861,2.008067,3,26,10,4,12
342,305,1509156093.462173,0.259241,2.062431,3,26,10,4,12
343,303,1509156093.515470,0.367954,2.074281,3,26,10,4,12
344,306,1509156093.527857,0.256168,1.984059,3,26,10,4,12
345,304,1509156093.596010,0.414169,2.141613,3,26,10,4,12
346,300,1509156093.617983,0.543385,1.977795,3,26,10,4,12
347,309,1509156093.619544,0.260634,2.006328,3,26,10,4,12
348,308,1509156093.680375,0.385668,1.985112,3,26,10,4,12
349,310,1509156093.687075,0.285674,2.008107,3,26,10,4,12
350,311,1509156093.704932,0.264390,2.038957,3,26,10,4,12
351,307,1509156093.712671,0.422226,1.975353,3,26,10,4,12
352,312,1509156093.789160,0.326180,1.995648,3,26,10,4,12
353,313,1509156093.842328,0.326001,2.044676,3,26,10,4,12
354,314,1509156093.880982,0.351615,2.035976,3,26,10,4,12
355,315,1509156093.959108,0.362293,1.993774,3,26,10,4,12
356,317,1509156094.026884,0.406176,2.040967,3,26,10,4,12
357,320,1509156094.035539,0.329653,2.049792,3,26,10,4,12
358,319,1509156094.054805,0.366429,2.067928,3,26,10,4,12
359,319,1509156094.107755,0.425760,2.049219,3,26,10,4,12
360,322,1509156094.118808,0.328829,2.061072,3,26,10,4,12
361,321,1509156094.145471,0.431297,2.037611,3,26,10,4,12
362,324,1509156094.149699,0.267805,1.840588,3,26,10,4,12
363,317,1509156094.150280,0.530810,1.908466,3,26,10,4,12
364,323,1509156094.174991,0.331176,2.067005,3,26,10,4,12
365,325,1509156094.235589,0.275173,1.929025,3,26,10,4,12
366,326,1509156094.280889,0.252535,2.064056,3,26,10,4,12
367,328,1509156094.313679,0.257502,1.993572,3,26,10,4,12
368,329,1509156094.405645,0.296300,1.843426,3,26,10,4,12
369,333,1509156094.409241,0.257492,2.091706,3,26,10,4,12
370,339,1509156103.947189,1.426247,2.063735,4,21,15,8,8
371,339,1509156103.949313,1.473765,2.005273,4,21,15,8,8
372,339,1509156103.969425,1.333360,2.079308,4,21,15,8,8
373,339,1509156104.025171,1.437055,2.005245,4,21,15,8,8
374,339,1509156104.147572,1.531732,1.998103,4,21,15,8,8
375,341,1509156104.158106,0.196777,1.960546,4,21,15,8,8
376,342,1509156104.163820,0.196688,1.942971,4,21,15,8,8
377,339,1509156104.214116,1.641117,2.086967,4,21,15,8,8
378,339,1509156104.246124,1.590850,2.098761,4,21,15,8,8
379,342,1509156104.259282,0.269503,1.867667,4,21,15,8,8
380,343,1509156104.325735,0.289039,1.922925,4,21,15,8,8
381,339,1509156104.329937,1.791574,1.935322,4,21,15,8,8
382,346,1509156104.420856,0.255821,1.985054,4,21,15,8,8
383,339,1509156104.533846,1.869197,2.047200,4,21,15,8,8
384,339,1509156104.540281,1.986115,1.983963,4,21,15,8,8
385,345,1509156104.567062,0.407437,1.898301,4,21,15,8,8
386,346,1509156104.595874,0.431196,2.029344,4,21,15,8,8
387,339,1509156104.597485,1.967493,1.968323,4,21,15,8,8
388,349,1509156104.632854,0.365222,2.110378,4,21,15,8,8
389,339,1509156104.688955,2.091216,2.012061,4,21,15,8,8
390,351,1509156104.724436,0.397635,1.988229,4,21,15,8,8
391,339,1509156104.729278,2.123343,1.927301,4,21,15,8,8
392,352,1509156104.745513,0.323842,2.175800,4,21,15,8,8
393,339,1509156104.746591,2.567259,2.138121,4,21,15,8,8
394,349,1509156104.749811,0.489296,1.980914,4,21,15,8,8
395,347,1509156104.802672,0.575708,1.945019,4,21,15,8,8
396,339,1509156104.815890,2.214148,1.915378,4,21,15,8,8
397,351,1509156104.820177,0.469005,2.088005,4,21,15,8,8
398,358,1509156104.994389,0.360716,2.123040,4,21,15,8,8
399,355,1509156105.037450,0.468901,2.034452,4,21,15,8,8
400,357,1509156105.089221,0.470608,1.985934,4,21,15,8,8
401,361,1509156105.110095,0.384197,2.019656,4,21,15,8,8
402,357,1509156105.117558,0.520282,2.119274,4,21,15,8,8
403,354,1509156105.127262,0.580961,2.158986,4,21,15,8,8
404,364,1509156105.224351,0.477453,2.147058,4,21,15,8,8
405,368,1509156105.308974,0.313382,1.950850,4,21,15,8,8
406,364,1509156105.346308,0.595020,2.007992,4,21,15,8,8
407,359,1509156105.348831,0.638757,2.040109,4,21,15,8,8
408,365,1509156105.415153,0.611018,2.031991,4,21,15,8,8
409,367,1509156105.451856,0.614184,2.017981,4,21,15,8,8
410,354,1509156105.463010,0.901241,2.201432,4,21,15,8,8
411,369,1509156105.467064,0.428142,1.985575,4,21,15,8,8
412,364,1509156105.483234,0.732595,1.996926,4,21,15,8,8
413,367,1509156105.499334,0.678286,1.964612,4,21,15,8,8
414,371,1509156105.513692,0.402067,2.062409,4,21,15,8,8
415,373,1509156105.548731,0.419947,2.152428,4,21,15,8,8
416,370,1509156105.594837,0.504778,2.090585,4,21,15,8,8
417,364,1509156105.600966,0.852684,2.051446,4,21,15,8,8
418,374,1509156105.632345,0.407107,2.047353,4,21,15,8,8
419,372,1509156105.672189,0.553134,2.114655,4,21,15,8,8
420,375,1509156105.710038,0.400081,2.111889,4,21,15,8,8
421,377,1509156105.839544,0.489577,1.998503,4,21,15,8,8
422,378,1509156105.847875,0.431311,2.131401,4,21,15,8,8
423,376,1509156105.870007,0.522826,2.091654,4,21,15,8,8
424,381,1509156105.982785,0.514336,2.132760,4,21,15,8,8
425,379,1509156106.017894,0.564565,2.081327,4,21,15,8,8
426,384,1509156106.053201,0.538036,2.046480,4,21,15,8,8
427,385,1509156106.107500,0.557289,2.230256,4,21,15,8,8
428,388,1509156106.114096,0.480278,2.085831,4,21,15,8,8
429,390,1509156106.124601,0.413051,2.099732,4,21,15,8,8
430,389,1509156106.172749,0.499094,2.158830,4,21,15,8,8
431,383,1509156106.218748,0.718020,2.094021,4,21,15,8,8
432,387,1509156106.248458,0.652111,2.055327,4,21,15,8,8
433,392,1509156106.251169,0.401807,2.069761,4,21,15,8,8
