1.0,3,11,2.30374,1511891647.38
4.0,3,11,2.30201,1511891648.44
7.0,3,11,2.3054,1511891649.48
10.0,3,11,2.304,1511891650.89
13.0,3,11,2.3035,1511891651.95
16.0,3,11,2.30369,1511891652.99
19.0,3,11,2.30273,1511891654.06
22.0,3,11,2.30447,1511891655.14
25.0,3,11,2.3036,1511891656.25
28.0,3,11,2.30421,1511891657.35
31.0,3,11,2.30312,1511891658.39
34.0,3,11,2.30279,1511891659.44
37.0,3,11,2.3033,1511891660.5
40.0,3,11,2.30306,1511891661.61
43.0,3,11,2.30343,1511891662.83
47.0,3,11,2.30328,1511891663.93
50.0,3,11,2.30169,1511891664.99
53.0,3,11,2.30312,1511891666.04
56.0,3,11,2.30492,1511891667.3
59.0,3,11,2.30399,1511891668.35
62.0,3,11,2.30396,1511891669.38
65.0,3,11,2.3022,1511891670.44
68.0,3,11,2.3032,1511891671.48
71.0,3,11,2.30326,1511891672.52
74.0,3,11,2.30349,1511891673.58
77.0,3,11,2.30473,1511891674.63
80.0,3,11,2.30363,1511891675.68
83.0,3,11,2.30248,1511891676.72
86.0,3,11,2.30161,1511891677.78
89.0,3,11,2.3034,1511891678.85
92.0,3,11,2.3029,1511891679.93
95.0,3,11,2.30365,1511891680.98
98.0,3,11,2.3026,1511891682.02
101.0,3,11,2.30304,1511891683.08
104.0,3,11,2.30222,1511891684.2
107.0,3,11,2.30367,1511891685.25
110.0,3,11,2.30592,1511891686.29
113.0,3,11,2.3033,1511891687.33
116.0,3,11,2.30205,1511891688.38
119.0,3,11,2.30496,1511891689.43
122.0,3,11,2.30232,1511891690.47
125.0,3,11,2.30339,1511891691.51
128.0,3,11,2.30289,1511891692.6
131.0,3,11,2.30374,1511891693.65
134.0,3,11,2.30352,1511891694.7
137.0,3,11,2.3048,1511891695.75
140.0,3,11,2.30441,1511891696.84
143.0,3,11,2.30339,1511891697.87
146.0,3,11,2.30438,1511891698.92
149.0,3,11,2.30375,1511891700.01
152.0,3,11,2.30263,1511891701.04
155.0,3,11,2.30226,1511891702.12
158.0,3,11,2.30352,1511891703.2
161.0,3,11,2.30416,1511891704.25
164.0,3,11,2.30294,1511891705.3
167.0,3,11,2.30323,1511891706.41
170.0,3,11,2.30387,1511891707.45
173.0,3,11,2.30259,1511891708.49
176.0,3,11,2.30118,1511891709.56
179.0,3,11,2.30464,1511891710.59
182.0,3,11,2.3031,1511891711.62
185.0,3,11,2.30278,1511891712.66
188.0,3,11,2.30346,1511891713.68
191.0,3,11,2.30286,1511891714.76
194.0,3,11,2.30242,1511891715.89
197.0,3,11,2.30232,1511891716.94
200.0,3,11,2.30271,1511891717.97
203.0,3,11,2.30266,1511891719.02
206.0,3,11,2.30188,1511891720.09
209.0,3,11,2.30301,1511891721.15
212.0,3,11,2.30362,1511891722.2
215.0,3,11,2.30265,1511891723.24
218.0,3,11,2.30355,1511891724.29
220.0,3,11,2.30328,1511891725.35
224.0,3,11,2.3022,1511891726.37
226.0,3,11,2.30223,1511891727.41
229.0,3,11,2.30123,1511891728.44
232.0,3,11,2.30202,1511891729.47
235.0,3,11,2.3032,1511891730.53
238.0,3,11,2.30369,1511891731.57
241.0,3,11,2.30215,1511891732.7
244.0,3,11,2.30367,1511891733.74
247.0,3,11,2.30177,1511891734.77
250.0,3,11,2.30333,1511891735.86
253.0,3,11,2.3027,1511891736.89
256.0,3,11,2.30219,1511891737.95
259.0,3,11,2.30299,1511891739.01
262.0,3,11,2.30243,1511891740.1
265.0,3,11,2.30331,1511891741.14
268.0,3,11,2.30244,1511891742.18
271.0,3,11,2.30293,1511891743.25
274.0,3,11,2.30253,1511891744.31
277.0,3,11,2.30264,1511891745.34
280.0,3,11,2.30283,1511891746.4
282.0,3,11,2.3032,1511891747.46
285.0,3,11,2.29997,1511891748.48
288.0,3,11,2.30186,1511891749.57
291.0,3,11,2.30299,1511891750.61
294.0,3,11,2.30297,1511891751.65
297.0,3,11,2.3031,1511891752.72
300.0,3,11,2.30152,1511891753.77
304.0,3,11,2.30382,1511891754.82
306.0,3,11,2.30137,1511891755.88
309.0,3,11,2.30304,1511891756.94
312.0,3,11,2.30292,1511891758.0
315.0,3,11,2.30304,1511891759.11
318.0,3,11,2.30327,1511891760.16
321.0,3,11,2.30366,1511891761.22
324.0,3,11,2.30349,1511891762.27
327.0,3,11,2.30377,1511891763.36
330.0,3,11,2.3032,1511891764.44
333.0,3,11,2.30347,1511891765.52
336.0,3,11,2.30321,1511891766.55
339.0,3,11,2.30161,1511891767.62
342.0,3,11,2.30393,1511891768.73
345.0,3,11,2.30203,1511891769.78
348.0,3,11,2.30215,1511891770.81
351.0,3,11,2.30347,1511891771.91
354.0,3,11,2.30376,1511891772.99
358.0,3,11,2.30286,1511891774.05
361.0,3,11,2.30256,1511891775.14
364.0,3,11,2.30158,1511891776.23
367.0,3,11,2.30107,1511891777.28
370.0,3,11,2.30162,1511891778.35
372.0,3,11,2.30219,1511891779.4
376.0,3,11,2.30185,1511891780.48
379.0,3,11,2.3033,1511891781.57
382.0,3,11,2.30202,1511891782.61
385.0,3,11,2.30238,1511891783.68
388.0,3,11,2.30249,1511891784.77
391.0,3,11,2.30173,1511891785.81
393.0,3,11,2.30231,1511891786.86
396.0,3,11,2.30407,1511891787.9
399.0,3,11,2.30282,1511891788.96
402.0,3,11,2.30305,1511891790.01
405.0,3,11,2.30174,1511891791.09
408.0,3,11,2.30201,1511891792.16
411.0,3,11,2.30164,1511891793.23
414.0,3,11,2.30226,1511891794.34
417.0,3,11,2.30215,1511891795.42
420.0,3,11,2.30274,1511891796.54
423.0,3,11,2.30261,1511891797.63
426.0,3,11,2.30136,1511891798.67
429.0,3,11,2.3015,1511891799.73
432.0,3,11,2.30192,1511891800.75
435.0,3,11,2.30205,1511891801.85
439.0,3,11,2.30249,1511891802.9
441.0,3,11,2.30268,1511891803.94
444.0,3,11,2.30225,1511891804.98
447.0,3,11,2.30203,1511891806.04
450.0,3,11,2.30262,1511891807.11
453.0,3,11,2.30115,1511891808.16
456.0,3,11,2.30207,1511891809.21
459.0,3,11,2.30086,1511891810.31
463.0,3,11,2.30288,1511891811.34
465.0,3,11,2.30179,1511891812.44
468.0,3,11,2.30246,1511891813.5
471.0,3,11,2.30195,1511891814.57
474.0,3,11,2.30148,1511891815.68
478.0,3,11,2.3009,1511891816.77
482.0,3,11,2.30182,1511891817.85
485.0,3,11,2.30279,1511891818.93
488.0,3,11,2.30291,1511891820.03
491.0,3,11,2.30163,1511891821.13
494.0,3,11,2.30151,1511891822.17
497.0,3,11,2.30241,1511891823.26
500.0,3,11,2.30164,1511891824.3
503.0,3,11,2.30192,1511891825.39
506.0,3,11,2.3014,1511891826.46
509.0,3,11,2.30131,1511891827.53
512.0,3,11,2.30081,1511891828.62
515.0,3,11,2.30313,1511891829.82
518.0,3,11,2.30297,1511891830.9
521.0,3,11,2.3019,1511891831.94
524.0,3,11,2.30229,1511891832.98
527.0,3,11,2.30262,1511891834.07
530.0,3,11,2.30254,1511891835.15
533.0,3,11,2.30225,1511891836.19
536.0,3,11,2.30279,1511891837.23
539.0,3,11,2.30273,1511891838.31
542.0,3,11,2.30201,1511891839.36
545.0,3,11,2.3023,1511891840.43
548.0,3,11,2.30249,1511891841.46
551.0,3,11,2.30097,1511891842.53
554.0,3,11,2.30182,1511891843.56
557.0,3,11,2.30197,1511891844.59
560.0,3,11,2.30146,1511891845.66
563.0,3,11,2.30205,1511891846.74
566.0,3,11,2.3023,1511891847.81
569.0,3,11,2.30234,1511891848.89
572.0,3,11,2.30125,1511891849.94
575.0,3,11,2.30358,1511891851.01
578.0,3,11,2.30205,1511891852.09
581.0,3,11,2.30181,1511891853.18
584.0,3,11,2.30129,1511891854.21
587.0,3,11,2.30269,1511891855.3
590.0,3,11,2.3006,1511891856.38
593.0,3,11,2.30113,1511891857.46
596.0,3,11,2.30191,1511891858.49
599.0,3,11,2.30105,1511891859.55
602.0,3,11,2.30224,1511891860.58
605.0,3,11,2.30237,1511891861.62
608.0,3,11,2.30111,1511891862.7
611.0,3,11,2.30229,1511891863.73
614.0,3,11,2.30233,1511891864.76
617.0,3,11,2.30213,1511891865.8
620.0,3,11,2.30207,1511891866.84
623.0,3,11,2.30202,1511891867.9
626.0,3,11,2.30211,1511891869.0
629.0,3,11,2.30228,1511891870.02
632.0,3,11,2.30108,1511891871.09
635.0,3,11,2.30031,1511891872.14
638.0,3,11,2.30207,1511891873.17
641.0,3,11,2.30052,1511891874.21
644.0,3,11,2.30159,1511891875.26
647.0,3,11,2.30138,1511891876.33
650.0,3,11,2.30134,1511891877.42
653.0,3,11,2.30237,1511891878.45
656.0,3,11,2.30131,1511891879.48
659.0,3,11,2.30044,1511891880.53
662.0,3,11,2.30182,1511891881.56
665.0,3,11,2.30192,1511891882.64
668.0,3,11,2.30063,1511891883.7
671.0,3,11,2.30025,1511891884.74
674.0,3,11,2.30194,1511891885.79
677.0,3,11,2.30078,1511891886.82
680.0,3,11,2.30145,1511891887.89
683.0,3,11,2.30041,1511891888.97
686.0,3,11,2.30181,1511891890.03
689.0,3,11,2.30146,1511891891.07
692.0,3,11,2.30168,1511891892.11
694.0,3,11,2.30111,1511891893.16
697.0,3,11,2.30152,1511891894.22
700.0,3,11,2.3002,1511891895.32
703.0,3,11,2.30127,1511891896.46
706.0,3,11,2.30136,1511891897.55
709.0,3,11,2.30088,1511891898.59
712.0,3,11,2.3011,1511891899.66
715.0,3,11,2.30172,1511891900.71
718.0,3,11,2.30128,1511891901.77
721.0,3,11,2.30057,1511891902.83
724.0,3,11,2.30219,1511891903.87
726.0,3,11,2.30381,1511891904.9
729.0,3,11,2.30146,1511891906.17
733.0,3,11,2.30214,1511891907.27
736.0,3,11,2.30068,1511891908.35
739.0,3,11,2.30227,1511891909.39
742.0,3,11,2.30232,1511891910.48
745.0,3,11,2.30003,1511891911.53
748.0,3,11,2.30086,1511891912.58
751.0,3,11,2.30102,1511891913.65
754.0,3,11,2.30129,1511891914.72
757.0,3,11,2.30198,1511891915.74
760.0,3,11,2.30165,1511891916.79
763.0,3,11,2.30127,1511891917.85
766.0,3,11,2.30051,1511891918.87
769.0,3,11,2.30141,1511891919.91
772.0,3,11,2.30129,1511891920.95
775.0,3,11,2.2997,1511891921.98
778.0,3,11,2.30094,1511891923.03
781.0,3,11,2.30087,1511891924.1
784.0,3,11,2.30015,1511891925.19
787.0,3,11,2.30055,1511891926.26
790.0,3,11,2.30246,1511891927.39
793.0,3,11,2.30158,1511891928.42
796.0,3,11,2.30179,1511891929.47
799.0,3,11,2.30082,1511891930.53
802.0,3,11,2.30139,1511891931.57
805.0,3,11,2.30176,1511891932.62
808.0,3,11,2.30146,1511891933.68
811.0,3,11,2.30034,1511891934.73
814.0,3,11,2.30156,1511891935.8
817.0,3,11,2.29942,1511891936.83
820.0,3,11,2.30102,1511891937.86
823.0,3,11,2.30165,1511891938.9
826.0,3,11,2.30114,1511891939.97
829.0,3,11,2.30064,1511891941.03
832.0,3,11,2.30291,1511891942.07
835.0,3,11,2.30106,1511891943.1
838.0,3,11,2.29904,1511891944.18
840.0,3,11,2.30147,1511891945.27
844.0,3,11,2.29989,1511891946.33
846.0,3,11,2.30008,1511891947.41
850.0,3,11,2.30058,1511891948.53
853.0,3,11,2.30228,1511891949.57
856.0,3,11,2.30062,1511891950.63
859.0,3,11,2.30063,1511891951.69
862.0,3,11,2.30027,1511891952.73
865.0,3,11,2.2999,1511891953.79
868.0,3,11,2.30089,1511891954.87
870.0,3,11,2.3003,1511891955.93
873.0,3,11,2.301,1511891957.02
876.0,3,11,2.30092,1511891958.11
879.0,3,11,2.30083,1511891959.14
882.0,3,11,2.30103,1511891960.24
886.0,3,11,2.30041,1511891961.35
889.0,3,11,2.30096,1511891962.46
892.0,3,11,2.30056,1511891963.53
895.0,3,11,2.30165,1511891964.63
898.0,3,11,2.30105,1511891965.73
901.0,3,11,2.29927,1511891966.76
904.0,3,11,2.30163,1511891967.8
907.0,3,11,2.3009,1511891968.88
910.0,3,11,2.30055,1511891969.93
913.0,3,11,2.301,1511891970.99
916.0,3,11,2.30004,1511891972.06
919.0,3,11,2.30172,1511891973.14
922.0,3,11,2.30115,1511891974.18
925.0,3,11,2.30076,1511891975.34
928.0,3,11,2.30164,1511891976.44
931.0,3,11,2.30051,1511891977.48
934.0,3,11,2.3009,1511891978.51
937.0,3,11,2.3007,1511891979.57
940.0,3,11,2.3008,1511891980.79
943.0,3,11,2.30065,1511891981.85
946.0,3,11,2.30069,1511891982.9
949.0,3,11,2.30066,1511891983.97
952.0,3,11,2.30019,1511891985.06
955.0,3,11,2.30041,1511891986.1
958.0,3,11,2.30176,1511891987.16
961.0,3,11,2.3004,1511891988.19
964.0,3,11,2.30001,1511891989.24
967.0,3,11,2.30006,1511891990.3
970.0,3,11,2.30036,1511891991.38
973.0,3,11,2.30046,1511891992.41
976.0,3,11,2.30032,1511891993.49
979.0,3,11,2.3022,1511891994.51
982.0,3,11,2.30064,1511891995.54
984.0,3,11,2.30025,1511891996.6
987.0,3,11,2.30033,1511891997.67
990.0,3,11,2.30061,1511891998.73
993.0,3,11,2.30019,1511891999.8
996.0,3,11,2.29954,1511892000.86
999.0,3,11,2.30134,1511892001.96
1002.0,3,11,2.30123,1511892003.0
1005.0,3,11,2.29912,1511892004.06
1008.0,3,11,2.30007,1511892005.18
1012.0,3,11,2.29983,1511892006.24
1015.0,3,11,2.30049,1511892007.3
1018.0,3,11,2.30017,1511892008.4
1021.0,3,11,2.30023,1511892009.45
1024.0,3,11,2.30107,1511892010.49
1027.0,3,11,2.30031,1511892011.53
1030.0,3,11,2.30064,1511892012.56
1032.0,3,11,2.30062,1511892013.63
1036.0,3,11,2.30005,1511892014.74
1039.0,3,11,2.3005,1511892015.8
1042.0,3,11,2.29982,1511892016.83
1044.0,3,11,2.30091,1511892017.88
