1.0,21,3,2.30296,1511956638.55
19.0,21,3,2.30258,1511956640.4
43.0,21,3,2.30258,1511956641.93
59.0,21,3,2.30259,1511956643.49
80.0,21,3,2.30259,1511956645.23
102.0,21,3,2.30259,1511956646.8
122.0,21,3,2.30259,1511956648.52
142.0,21,3,2.30259,1511956650.0
162.0,21,3,2.30259,1511956651.53
181.0,21,3,2.30258,1511956653.14
200.0,21,3,2.30258,1511956654.67
219.0,21,3,2.30258,1511956656.3
241.0,21,3,2.30259,1511956657.92
262.0,21,3,2.30258,1511956659.54
284.0,21,3,2.30258,1511956661.09
306.0,21,3,2.30258,1511956662.72
328.0,21,3,2.30258,1511956664.3
348.0,21,3,2.30258,1511956665.87
371.0,21,3,2.30258,1511956667.47
392.0,21,3,2.30258,1511956669.18
412.0,21,3,2.30258,1511956670.65
430.0,21,3,2.30259,1511956672.25
452.0,21,3,2.30258,1511956673.8
472.0,21,3,2.30258,1511956675.38
493.0,21,3,2.30258,1511956677.22
518.0,21,3,2.30259,1511956678.82
539.0,21,3,2.30258,1511956680.42
560.0,21,3,2.30258,1511956682.04
581.0,21,3,2.30258,1511956683.62
602.0,21,3,2.30258,1511956685.17
623.0,21,3,2.30259,1511956686.67
642.0,21,3,2.30259,1511956688.36
663.0,21,3,2.30258,1511956689.95
685.0,21,3,2.30259,1511956691.4
703.0,21,3,2.30258,1511956693.07
724.0,21,3,2.30259,1511956694.68
745.0,21,3,2.30259,1511956696.45
768.0,21,3,2.30259,1511956698.24
791.0,21,3,2.30258,1511956699.78
812.0,21,3,2.30258,1511956701.3
832.0,21,3,2.30258,1511956702.85
852.0,21,3,2.30259,1511956704.3
871.0,21,3,2.30258,1511956705.83
890.0,21,3,2.30259,1511956707.38
910.0,21,3,2.30259,1511956708.92
931.0,21,3,2.30258,1511956710.48
953.0,21,3,2.30258,1511956712.18
974.0,21,3,2.30258,1511956713.79
995.0,21,3,2.30259,1511956715.44
1018.0,21,3,2.30259,1511956717.08
1041.0,21,3,2.30259,1511956718.76
1061.0,21,3,2.30259,1511956720.39
