1.0,3,9,2.30494,1511869963.3
3.0,3,9,2.304,1511869963.93
6.0,3,9,2.3063,1511869964.54
9.0,3,9,2.30193,1511869965.11
12.0,3,9,2.29913,1511869965.71
15.0,3,9,2.30337,1511869966.33
18.0,3,9,2.30447,1511869966.91
21.0,3,9,2.30112,1511869967.52
24.0,3,9,2.30338,1511869968.13
27.0,3,9,2.30937,1511869968.71
30.0,3,9,2.3039,1511869969.31
33.0,3,9,2.30225,1511869969.93
36.0,3,9,2.30078,1511869970.55
39.0,3,9,2.30184,1511869971.16
42.0,3,9,2.30343,1511869971.74
45.0,3,9,2.30174,1511869972.33
48.0,3,9,2.30417,1511869972.91
51.0,3,9,2.30566,1511869973.48
54.0,3,9,2.3056,1511869974.05
57.0,3,9,2.30451,1511869974.61
60.0,3,9,2.30317,1511869975.18
63.0,3,9,2.30238,1511869975.92
66.0,3,9,2.30958,1511869976.47
69.0,3,9,2.30391,1511869977.05
72.0,3,9,2.3018,1511869977.86
75.0,3,9,2.30651,1511869978.45
78.0,3,9,2.30277,1511869979.06
81.0,3,9,2.30267,1511869979.66
85.0,3,9,2.30059,1511869980.24
87.0,3,9,2.30274,1511869981.03
91.0,3,9,2.30182,1511869981.66
94.0,3,9,2.30569,1511869982.28
97.0,3,9,2.30179,1511869982.87
100.0,3,9,2.30549,1511869983.46
103.0,3,9,2.30287,1511869984.01
106.0,3,9,2.2994,1511869984.55
108.0,3,9,2.30168,1511869985.15
111.0,3,9,2.30661,1511869985.73
115.0,3,9,2.30327,1511869986.32
117.0,3,9,2.30242,1511869986.91
121.0,3,9,2.29843,1511869987.72
124.0,3,9,2.30517,1511869988.29
127.0,3,9,2.30395,1511869988.87
130.0,3,9,2.30282,1511869989.47
133.0,3,9,2.301,1511869990.07
136.0,3,9,2.30147,1511869990.64
139.0,3,9,2.30432,1511869991.24
142.0,3,9,2.30274,1511869991.9
145.0,3,9,2.30164,1511869992.5
148.0,3,9,2.30307,1511869993.09
151.0,3,9,2.30628,1511869993.67
154.0,3,9,2.29772,1511869994.28
157.0,3,9,2.30115,1511869994.86
160.0,3,9,2.30377,1511869995.46
163.0,3,9,2.29973,1511869996.02
166.0,3,9,2.30344,1511869996.62
169.0,3,9,2.30121,1511869997.23
172.0,3,9,2.29932,1511869997.83
175.0,3,9,2.30405,1511869998.43
178.0,3,9,2.30446,1511869999.01
181.0,3,9,2.30056,1511869999.61
184.0,3,9,2.30546,1511870000.21
187.0,3,9,2.30272,1511870000.8
190.0,3,9,2.305,1511870001.37
193.0,3,9,2.30126,1511870001.92
196.0,3,9,2.30221,1511870002.5
199.0,3,9,2.30262,1511870003.12
202.0,3,9,2.3022,1511870003.73
205.0,3,9,2.30449,1511870004.34
208.0,3,9,2.30307,1511870004.93
211.0,3,9,2.30119,1511870005.52
215.0,3,9,2.30108,1511870006.06
217.0,3,9,2.30046,1511870006.64
221.0,3,9,2.30406,1511870007.26
223.0,3,9,2.30223,1511870007.81
226.0,3,9,2.30446,1511870008.42
229.0,3,9,2.30549,1511870009.05
232.0,3,9,2.30216,1511870009.63
235.0,3,9,2.30057,1511870010.25
238.0,3,9,2.30185,1511870010.84
241.0,3,9,2.3031,1511870011.4
244.0,3,9,2.3043,1511870012.01
247.0,3,9,2.30429,1511870012.58
250.0,3,9,2.29741,1511870013.14
253.0,3,9,2.30044,1511870013.92
256.0,3,9,2.30202,1511870014.48
259.0,3,9,2.30132,1511870015.08
262.0,3,9,2.30244,1511870015.66
265.0,3,9,2.30555,1511870016.29
268.0,3,9,2.30383,1511870016.9
271.0,3,9,2.30277,1511870017.5
274.0,3,9,2.30054,1511870018.1
277.0,3,9,2.29906,1511870018.74
280.0,3,9,2.29926,1511870019.35
283.0,3,9,2.30068,1511870019.9
286.0,3,9,2.29965,1511870020.51
289.0,3,9,2.3002,1511870021.13
292.0,3,9,2.30034,1511870021.73
