step,local_step,timestamp,elapsed_time_sec,loss,config_idx,ps_num,worker_num,intra_op_parallelism_threads,inter_op_parallelism_threads
119,108,1509513635.195061,8.446228,0.658428,1,15,21,7,9
120,107,1509513635.221197,8.791999,0.658790,1,15,21,7,9
121,111,1509513635.253415,7.226558,0.657509,1,15,21,7,9
122,108,1509513635.440563,8.785203,0.658428,1,15,21,7,9
123,111,1509513635.472301,7.281461,0.657509,1,15,21,7,9
124,112,1509513635.569684,6.707721,0.657284,1,15,21,7,9
125,109,1509513635.596479,8.618889,0.658223,1,15,21,7,9
126,108,1509513635.618716,8.787613,0.658428,1,15,21,7,9
127,108,1509513635.668233,8.854276,0.658428,1,15,21,7,9
128,113,1509513635.689562,6.056970,0.656965,1,15,21,7,9
129,108,1509513635.726086,8.865911,0.658428,1,15,21,7,9
130,108,1509513635.790799,9.094663,0.658428,1,15,21,7,9
131,108,1509513635.849791,8.914325,0.658423,1,15,21,7,9
132,114,1509513635.921129,5.833405,0.656554,1,15,21,7,9
133,115,1509513635.937002,5.222889,0.655474,1,15,21,7,9
134,115,1509513635.951892,4.585650,0.654169,1,15,21,7,9
135,117,1509513636.135662,3.670918,0.653640,1,15,21,7,9
136,108,1509513636.164181,9.313514,0.658428,1,15,21,7,9
137,117,1509513636.522832,3.118638,0.654461,1,15,21,7,9
138,125,1509513637.495998,2.869939,0.652806,1,15,21,7,9
139,135,1509513639.003413,3.849064,0.650466,1,15,21,7,9
140,137,1509513640.073782,4.818795,0.650723,1,15,21,7,9
141,136,1509513641.114196,5.917615,0.650026,1,15,21,7,9
142,137,1509513641.214308,5.643109,0.650690,1,15,21,7,9
143,138,1509513642.909663,7.218560,0.650451,1,15,21,7,9
144,138,1509513643.782420,7.859760,0.650451,1,15,21,7,9
145,138,1509513643.969758,8.242169,0.649692,1,15,21,7,9
146,137,1509513644.159703,8.685833,0.650723,1,15,21,7,9
147,138,1509513644.238588,8.300572,0.650451,1,15,21,7,9
148,138,1509513644.400812,8.549483,0.649692,1,15,21,7,9
149,138,1509513644.508847,8.555441,0.652620,1,15,21,7,9
150,137,1509513644.569631,9.346914,0.650026,1,15,21,7,9
151,137,1509513644.619192,9.177416,0.650026,1,15,21,7,9
152,138,1509513644.666352,9.068299,0.649692,1,15,21,7,9
153,138,1509513644.705144,9.035394,0.649692,1,15,21,7,9
154,138,1509513644.732765,8.595584,0.652620,1,15,21,7,9
155,137,1509513644.758673,9.138431,0.650026,1,15,21,7,9
156,139,1509513644.789448,8.264930,0.650179,1,15,21,7,9
157,141,1509513644.805465,4.730172,0.650413,1,15,21,7,9
158,140,1509513644.905579,5.900875,0.649629,1,15,21,7,9
159,138,1509513644.921049,9.128736,0.649692,1,15,21,7,9
160,139,1509513644.994710,7.497180,0.650086,1,15,21,7,9
161,138,1509513645.268931,9.103204,0.649692,1,15,21,7,9
162,143,1509513645.459698,4.344500,0.647447,1,15,21,7,9
163,143,1509513645.484660,4.268840,0.649979,1,15,21,7,9
164,145,1509513645.685816,2.774645,0.649545,1,15,21,7,9
165,155,1509513647.003988,3.220012,0.647694,1,15,21,7,9
166,158,1509513647.677231,3.705965,0.643460,1,15,21,7,9
167,161,1509513648.558664,4.397485,0.646636,1,15,21,7,9
168,161,1509513648.659025,4.419068,0.646544,1,15,21,7,9
169,162,1509513650.813471,6.411351,0.642420,1,15,21,7,9
170,164,1509513651.318045,6.807719,0.646879,1,15,21,7,9
171,165,1509513651.336713,6.529775,0.646752,1,15,21,7,9
172,165,1509513651.629024,6.837900,0.645484,1,15,21,7,9
173,165,1509513651.905395,6.998292,0.645484,1,15,21,7,9
174,165,1509513651.941750,7.019174,0.641592,1,15,21,7,9
175,165,1509513651.958194,7.252026,0.641592,1,15,21,7,9
176,165,1509513652.064785,6.603596,0.645392,1,15,21,7,9
177,165,1509513652.119435,6.633227,0.646567,1,15,21,7,9
178,165,1509513652.158054,7.423792,0.646752,1,15,21,7,9
179,165,1509513652.172685,7.412523,0.641592,1,15,21,7,9
180,165,1509513652.188180,7.191873,0.645484,1,15,21,7,9
181,164,1509513652.233272,7.662093,0.641825,1,15,21,7,9
182,165,1509513652.254387,7.586290,0.641592,1,15,21,7,9
183,164,1509513652.268486,7.647775,0.641825,1,15,21,7,9
184,165,1509513652.323217,7.052861,0.641407,1,15,21,7,9
185,173,1509513662.239105,2.426050,0.638526,2,21,15,2,14
186,173,1509513665.846716,6.106782,0.638526,2,21,15,2,14
187,173,1509513666.955123,7.363035,0.638526,2,21,15,2,14
188,174,1509513667.171313,4.910443,0.637525,2,21,15,2,14
189,173,1509513667.203939,7.395553,0.638526,2,21,15,2,14
190,173,1509513667.251279,7.449246,0.638526,2,21,15,2,14
191,173,1509513667.268226,7.465366,0.638526,2,21,15,2,14
192,173,1509513667.362807,7.560408,0.638526,2,21,15,2,14
193,173,1509513667.390841,7.566926,0.638526,2,21,15,2,14
194,173,1509513667.436239,7.655116,0.638526,2,21,15,2,14
195,173,1509513667.473031,7.674584,0.638526,2,21,15,2,14
196,173,1509513667.488134,7.665744,0.638526,2,21,15,2,14
197,173,1509513667.499406,7.630123,0.638526,2,21,15,2,14
198,173,1509513667.507592,7.683390,0.638526,2,21,15,2,14
199,173,1509513667.547621,7.730851,0.638526,2,21,15,2,14
200,173,1509513667.561891,7.704265,0.638526,2,21,15,2,14
201,175,1509513667.762896,1.894455,0.636095,2,21,15,2,14
202,190,1509513670.605406,3.432749,0.633493,2,21,15,2,14
203,190,1509513670.798029,3.841189,0.634057,2,21,15,2,14
204,190,1509513671.397935,3.633514,0.633404,2,21,15,2,14
205,190,1509513673.186599,5.802088,0.634057,2,21,15,2,14
206,190,1509513673.971980,6.698992,0.634057,2,21,15,2,14
207,190,1509513674.210016,6.628227,0.634057,2,21,15,2,14
208,190,1509513674.265467,6.976012,0.634057,2,21,15,2,14
209,190,1509513674.292063,6.797309,0.634057,2,21,15,2,14
210,190,1509513674.344644,6.931886,0.634057,2,21,15,2,14
211,190,1509513674.402380,6.873459,0.634057,2,21,15,2,14
212,190,1509513674.548362,7.090610,0.634057,2,21,15,2,14
213,190,1509513674.556892,7.333080,0.634057,2,21,15,2,14
214,190,1509513674.625768,7.056368,0.634057,2,21,15,2,14
215,193,1509513674.649149,4.042213,0.631704,2,21,15,2,14
216,190,1509513674.694535,7.173585,0.634057,2,21,15,2,14
217,193,1509513674.718405,3.918676,0.631734,2,21,15,2,14
218,190,1509513674.730754,7.221704,0.634057,2,21,15,2,14
219,193,1509513674.774282,3.374663,0.631532,2,21,15,2,14
220,196,1509513674.993792,1.805437,0.631011,2,21,15,2,14
221,208,1509513677.390694,3.417198,0.629290,2,21,15,2,14
222,209,1509513677.933298,3.721712,0.629118,2,21,15,2,14
223,209,1509513679.598075,4.947436,0.633195,2,21,15,2,14
224,209,1509513679.761284,4.985499,0.633107,2,21,15,2,14
225,209,1509513680.005396,5.711778,0.629029,2,21,15,2,14
226,209,1509513680.223578,5.956566,0.629118,2,21,15,2,14
227,209,1509513680.314464,5.319132,0.629131,2,21,15,2,14
228,209,1509513680.549604,5.829504,0.629131,2,21,15,2,14
229,209,1509513680.732366,6.173925,0.629029,2,21,15,2,14
230,209,1509513680.837434,6.105073,0.629029,2,21,15,2,14
231,209,1509513680.871967,6.175886,0.629029,2,21,15,2,14
232,209,1509513680.897218,6.551064,0.629029,2,21,15,2,14
233,209,1509513681.081312,6.454040,0.629029,2,21,15,2,14
234,209,1509513681.101062,6.697117,0.629029,2,21,15,2,14
235,211,1509513681.125278,3.733070,0.627776,2,21,15,2,14
236,209,1509513681.143013,6.593786,0.629029,2,21,15,2,14
237,211,1509513681.293794,3.358948,0.627604,2,21,15,2,14
238,217,1509513682.018938,2.419357,0.632782,2,21,15,2,14
239,218,1509513682.549376,2.786642,0.632656,2,21,15,2,14
240,221,1509513682.982070,2.975137,0.625820,2,21,15,2,14
241,225,1509513683.368955,3.053090,0.629018,2,21,15,2,14
242,226,1509513683.869554,3.644231,0.624792,2,21,15,2,14
243,226,1509513684.303267,3.569392,0.624792,2,21,15,2,14
244,226,1509513684.739306,4.188023,0.628832,2,21,15,2,14
245,226,1509513685.320272,4.481298,0.624704,2,21,15,2,14
246,227,1509513685.674096,4.547272,0.628612,2,21,15,2,14
247,226,1509513685.941431,5.067915,0.624704,2,21,15,2,14
248,227,1509513686.332695,5.037363,0.628612,2,21,15,2,14
249,228,1509513686.464092,4.443667,0.633146,2,21,15,2,14
250,230,1509513686.560783,4.009910,0.632829,2,21,15,2,14
251,227,1509513686.714116,5.631299,0.624427,2,21,15,2,14
252,226,1509513686.851644,5.952839,0.624704,2,21,15,2,14
253,227,1509513687.009270,5.906697,0.624427,2,21,15,2,14
254,233,1509513687.083084,3.212049,0.626608,2,21,15,2,14
255,232,1509513687.198244,3.827797,0.628959,2,21,15,2,14
256,231,1509513687.332606,4.349071,0.627489,2,21,15,2,14
257,233,1509513687.386338,3.081492,0.626392,2,21,15,2,14
258,227,1509513687.400258,6.255739,0.624427,2,21,15,2,14
259,235,1509513687.632900,2.891882,0.628005,2,21,15,2,14
260,236,1509513687.925697,2.603893,0.625593,2,21,15,2,14
261,240,1509513688.508679,2.833092,0.626994,2,21,15,2,14
262,241,1509513688.716788,2.773781,0.624410,2,21,15,2,14
263,244,1509513689.062002,2.727527,0.626243,2,21,15,2,14
264,247,1509513689.466892,3.000911,0.628837,2,21,15,2,14
265,247,1509513689.694159,3.131852,0.628837,2,21,15,2,14
266,248,1509513690.279428,3.563792,0.622544,2,21,15,2,14
267,249,1509513690.423439,3.223792,0.627036,2,21,15,2,14
268,249,1509513690.461929,3.127859,0.624880,2,21,15,2,14
269,248,1509513690.579142,3.725998,0.622544,2,21,15,2,14
270,249,1509513690.651723,3.640902,0.622192,2,21,15,2,14
271,249,1509513690.730147,3.328350,0.622105,2,21,15,2,14
272,248,1509513699.335350,1.863305,0.619609,3,35,1,5,11
273,249,1509513701.119341,1.782259,0.618062,3,35,1,5,11
274,250,1509513702.753611,1.632334,0.617096,3,35,1,5,11
275,251,1509513704.472953,1.717663,0.617123,3,35,1,5,11
276,252,1509513706.183740,1.709191,0.621347,3,35,1,5,11
277,253,1509513707.926854,1.741541,0.623686,3,35,1,5,11
278,254,1509513709.589346,1.660818,0.625942,3,35,1,5,11
279,255,1509513711.234373,1.643348,0.626390,3,35,1,5,11
280,256,1509513712.913730,1.677535,0.627571,3,35,1,5,11
281,257,1509513714.657904,1.742487,0.629655,3,35,1,5,11
282,258,1509513716.301424,1.641828,0.626144,3,35,1,5,11
283,259,1509513717.942582,1.639365,0.627121,3,35,1,5,11
284,260,1509513719.552488,1.608208,0.625199,3,35,1,5,11
285,261,1509513721.281230,1.727075,0.624971,3,35,1,5,11
286,262,1509513723.019061,1.736121,0.625361,3,35,1,5,11
287,263,1509513724.676441,1.655729,0.627516,3,35,1,5,11
288,264,1509513726.424999,1.746885,0.623528,3,35,1,5,11
289,265,1509513728.095362,1.668737,0.624317,3,35,1,5,11
290,266,1509513729.724498,1.627452,0.624286,3,35,1,5,11
291,267,1509513731.407467,1.681324,0.624506,3,35,1,5,11
292,268,1509513733.144368,1.735305,0.623302,3,35,1,5,11
293,269,1509513734.772152,1.626188,0.623473,3,35,1,5,11
294,270,1509513736.470706,1.696858,0.624322,3,35,1,5,11
295,271,1509513738.180075,1.707712,0.621114,3,35,1,5,11
296,272,1509513739.956082,1.774090,0.621175,3,35,1,5,11
297,273,1509513741.601839,1.644103,0.623531,3,35,1,5,11
298,274,1509513743.260009,1.656535,0.620594,3,35,1,5,11
299,275,1509513744.920705,1.658732,0.622389,3,35,1,5,11
300,276,1509513746.715278,1.793105,0.620618,3,35,1,5,11
301,277,1509513748.411060,1.694204,0.619981,3,35,1,5,11
302,278,1509513750.050223,1.637689,0.621964,3,35,1,5,11
303,279,1509513751.729420,1.677528,0.618543,3,35,1,5,11
304,280,1509513753.494675,1.763570,0.622122,3,35,1,5,11
305,281,1509513755.058678,1.562495,0.620908,3,35,1,5,11
306,282,1509513756.699082,1.638752,0.619033,3,35,1,5,11
307,283,1509513758.336991,1.636245,0.618961,3,35,1,5,11
308,284,1509513760.130400,1.791744,0.619180,3,35,1,5,11
309,285,1509513761.869772,1.737905,0.619947,3,35,1,5,11
310,286,1509513763.531675,1.660326,0.618283,3,35,1,5,11
311,287,1509513765.106073,1.572695,0.617554,3,35,1,5,11
312,288,1509513766.907496,1.799760,0.618976,3,35,1,5,11
313,289,1509513768.572565,1.663373,0.619646,3,35,1,5,11
314,290,1509513770.267448,1.693351,0.621644,3,35,1,5,11
315,291,1509513771.942619,1.673484,0.618876,3,35,1,5,11
316,292,1509513773.610721,1.666233,0.618190,3,35,1,5,11
317,293,1509513775.252584,1.640205,0.617022,3,35,1,5,11
318,294,1509513776.879267,1.624959,0.618472,3,35,1,5,11
319,295,1509513778.447023,1.566080,0.617647,3,35,1,5,11
320,296,1509513780.195508,1.746923,0.616701,3,35,1,5,11
321,297,1509513781.844380,1.647186,0.615879,3,35,1,5,11
322,298,1509513783.478904,1.632834,0.617252,3,35,1,5,11
323,299,1509513785.170164,1.689390,0.616925,3,35,1,5,11
324,300,1509513786.908940,1.737138,0.615691,3,35,1,5,11
325,301,1509513788.538198,1.627600,0.617237,3,35,1,5,11
326,302,1509513790.213831,1.673968,0.614464,3,35,1,5,11
327,303,1509513791.879509,1.664052,0.613630,3,35,1,5,11
328,304,1509513793.597975,1.716800,0.614870,3,35,1,5,11
329,305,1509513795.279264,1.679448,0.616715,3,35,1,5,11
330,306,1509513796.951762,1.670790,0.617618,3,35,1,5,11
331,307,1509513798.762317,1.808974,0.615612,3,35,1,5,11
332,308,1509513800.405324,1.641338,0.613154,3,35,1,5,11
333,309,1509513813.111818,4.172442,0.607791,4,17,19,15,1
334,309,1509513815.769092,6.828260,0.607791,4,17,19,15,1
335,309,1509513816.402105,7.461015,0.607791,4,17,19,15,1
336,309,1509513816.591027,7.651923,0.607791,4,17,19,15,1
337,309,1509513816.615284,7.679402,0.607791,4,17,19,15,1
338,309,1509513816.771363,7.834051,0.607791,4,17,19,15,1
339,309,1509513816.834243,7.896642,0.607791,4,17,19,15,1
340,309,1509513816.853335,7.914624,0.607791,4,17,19,15,1
341,309,1509513817.010836,8.076520,0.607791,4,17,19,15,1
342,309,1509513817.049336,8.109015,0.607791,4,17,19,15,1
343,309,1509513817.219204,8.278646,0.607791,4,17,19,15,1
344,309,1509513817.336460,8.399511,0.607791,4,17,19,15,1
345,309,1509513817.389340,8.449012,0.607791,4,17,19,15,1
346,309,1509513817.406988,8.465053,0.607791,4,17,19,15,1
347,309,1509513817.426144,8.486378,0.607791,4,17,19,15,1
348,309,1509513817.453026,8.511094,0.607791,4,17,19,15,1
349,309,1509513817.470062,8.531547,0.607791,4,17,19,15,1
350,309,1509513817.496582,8.556594,0.607791,4,17,19,15,1
351,310,1509513817.519896,4.371543,0.604523,4,17,19,15,1
352,309,1509513817.624115,8.684599,0.607791,4,17,19,15,1
353,314,1509513818.483541,2.692057,0.603935,4,17,19,15,1
354,324,1509513820.165053,3.745003,0.602833,4,17,19,15,1
355,328,1509513820.992456,4.379763,0.602403,4,17,19,15,1
356,329,1509513822.326459,4.805081,0.601948,4,17,19,15,1
357,329,1509513822.521649,5.885106,0.602274,4,17,19,15,1
358,329,1509513823.216104,5.805079,0.602189,4,17,19,15,1
359,329,1509513823.242300,6.448595,0.602274,4,17,19,15,1
360,329,1509513823.290331,6.434084,0.602274,4,17,19,15,1
361,329,1509513823.933235,7.058267,0.602274,4,17,19,15,1
362,329,1509513824.602637,7.173974,0.602030,4,17,19,15,1
363,329,1509513824.755766,7.685024,0.602189,4,17,19,15,1
364,330,1509513824.877109,6.392036,0.601773,4,17,19,15,1
365,330,1509513824.914129,7.268107,0.601945,4,17,19,15,1
366,332,1509513825.001037,4.834496,0.601082,4,17,19,15,1
367,329,1509513825.018507,7.660482,0.602189,4,17,19,15,1
368,329,1509513825.113422,7.638985,0.602189,4,17,19,15,1
369,329,1509513825.255723,7.766464,0.602189,4,17,19,15,1
370,329,1509513825.302072,7.855177,0.602189,4,17,19,15,1
371,332,1509513825.378431,4.384486,0.600413,4,17,19,15,1
372,329,1509513825.468753,8.436170,0.602189,4,17,19,15,1
373,330,1509513825.484092,7.985813,0.601945,4,17,19,15,1
374,329,1509513825.630049,8.389142,0.602189,4,17,19,15,1
375,337,1509513825.921827,3.398648,0.599390,4,17,19,15,1
376,338,1509513826.263801,3.046461,0.599109,4,17,19,15,1
377,334,1509513826.427567,4.099597,0.599720,4,17,19,15,1
378,338,1509513826.582049,3.290249,0.599109,4,17,19,15,1
379,338,1509513826.797986,3.554196,0.599109,4,17,19,15,1
380,340,1509513827.249584,3.314808,0.598720,4,17,19,15,1
381,350,1509513828.627397,4.023204,0.597011,4,17,19,15,1
382,351,1509513829.256864,4.378252,0.597756,4,17,19,15,1
383,350,1509513829.657232,4.900202,0.597011,4,17,19,15,1
384,351,1509513829.811544,4.808997,0.597756,4,17,19,15,1
385,351,1509513830.460792,5.545125,0.596861,4,17,19,15,1
386,352,1509513831.063863,5.684434,0.597663,4,17,19,15,1
387,355,1509513831.271758,5.348388,0.597234,4,17,19,15,1
388,357,1509513832.050973,4.800176,0.596573,4,17,19,15,1
389,357,1509513832.310268,5.726902,0.596825,4,17,19,15,1
390,356,1509513832.506763,6.241451,0.597028,4,17,19,15,1
391,357,1509513833.105717,6.676988,0.600165,4,17,19,15,1
392,352,1509513833.267061,7.963440,0.596682,4,17,19,15,1
393,352,1509513833.402271,7.931976,0.596682,4,17,19,15,1
394,357,1509513833.465176,6.665642,0.596741,4,17,19,15,1
395,352,1509513833.559254,8.302026,0.596682,4,17,19,15,1
396,351,1509513833.647971,8.533172,0.596861,4,17,19,15,1
397,359,1509513833.726062,5.097225,0.595970,4,17,19,15,1
398,354,1509513833.757400,8.271647,0.595987,4,17,19,15,1
399,354,1509513833.781543,8.149974,0.596202,4,17,19,15,1
400,361,1509513833.848434,4.590077,0.598428,4,17,19,15,1
401,352,1509513833.866951,8.846930,0.596682,4,17,19,15,1
402,362,1509513833.923393,4.264666,0.594652,4,17,19,15,1
403,362,1509513834.105751,4.292690,0.598162,4,17,19,15,1
404,363,1509513834.387928,3.926034,0.594210,4,17,19,15,1
405,364,1509513834.419683,3.354741,0.597713,4,17,19,15,1
406,365,1509513834.567362,3.294041,0.597612,4,17,19,15,1
407,367,1509513834.866404,2.813950,0.597245,4,17,19,15,1
408,369,1509513835.193687,2.881971,0.596961,4,17,19,15,1
409,370,1509513835.255311,2.747027,0.596743,4,17,19,15,1
410,379,1509513836.376308,3.269046,0.596739,4,17,19,15,1
411,379,1509513837.356245,4.087684,0.589823,4,17,19,15,1
412,380,1509513837.380907,3.914188,0.595180,4,17,19,15,1
413,380,1509513838.010681,4.606916,0.589823,4,17,19,15,1
414,383,1509513838.896722,5.169100,0.594465,4,17,19,15,1
415,383,1509513839.029222,5.104311,0.594465,4,17,19,15,1
416,384,1509513839.483844,5.376579,0.596107,4,17,19,15,1
417,386,1509513839.621602,5.232156,0.593510,4,17,19,15,1
418,382,1509513839.801337,6.018301,0.589305,4,17,19,15,1
419,383,1509513839.937736,6.087935,0.596216,4,17,19,15,1
420,386,1509513839.955650,5.534464,0.595804,4,17,19,15,1
421,383,1509513839.996856,6.128393,0.589106,4,17,19,15,1
422,381,1509513840.148831,6.588060,0.589389,4,17,19,15,1
423,386,1509513840.167443,5.299637,0.595720,4,17,19,15,1
424,386,1509513840.203314,5.634452,0.595720,4,17,19,15,1
425,384,1509513840.231010,6.471935,0.588917,4,17,19,15,1
426,383,1509513840.253865,6.604474,0.589106,4,17,19,15,1
427,403,1509513850.404230,2.134361,0.585812,5,31,5,10,6
428,403,1509513850.775695,2.327873,0.585812,5,31,5,10,6
429,403,1509513851.097138,2.537811,0.585812,5,31,5,10,6
430,403,1509513851.379300,2.816529,0.585812,5,31,5,10,6
431,403,1509513851.416036,2.856922,0.585812,5,31,5,10,6
432,408,1509513852.139264,1.733300,0.582617,5,31,5,10,6
433,408,1509513852.370145,1.573099,0.582617,5,31,5,10,6
