16
42


























16
42


























16
42
17,10,1,1,6,100,0.0001,5,11,0.493758,573.369127989
17,10,1,1,6,100,0.0001,6,10,0.475186,612.786286116
17,10,1,1,6,100,0.0001,7,9,0.443163,646.090489149
17,10,1,1,6,100,0.0001,8,8,0.449325,600.723555803
17,10,1,1,6,100,0.0001,9,7,0.470414,630.251561165
17,10,1,1,6,100,0.0001,10,6,0.478401,579.449362993
17,10,1,1,6,100,0.0001,11,5,0.450076,536.468649864
17,10,1,1,6,100,0.0001,12,4,0.493584,667.692487955
17,10,1,1,6,100,0.0001,13,3,0.486214,628.393975973
17,10,1,1,6,100,0.0001,14,2,0.468366,691.467264175
17,10,1,1,6,100,0.0001,15,1,0.487412,624.201383114
19,8,1,1,6,100,0.0001,2,14,0.489282,1281.62960792
19,8,1,1,6,100,0.0001,3,13,0.483983,830.958288193
19,8,1,1,6,100,0.0001,4,12,0.445811,704.486768007
19,8,1,1,6,100,0.0001,5,11,0.487809,735.522816896
19,8,1,1,6,100,0.0001,6,10,0.480763,561.435750008
19,8,1,1,6,100,0.0001,7,9,0.489556,678.657469034
19,8,1,1,6,100,0.0001,8,8,0.490771,627.369866848
19,8,1,1,6,100,0.0001,9,7,0.448409,597.219018936
19,8,1,1,6,100,0.0001,10,6,0.49639,559.654879093
19,8,1,1,6,100,0.0001,11,5,0.470341,599.159456968
19,8,1,1,6,100,0.0001,12,4,0.483038,632.587918997
19,8,1,1,6,100,0.0001,13,3,0.487435,611.443411112
19,8,1,1,6,100,0.0001,14,2,0.461019,686.739017963
19,8,1,1,6,100,0.0001,15,1,0.411128,696.988199949
21,6,1,1,6,100,0.0001,2,14,0.465678,1724.64993
21,6,1,1,6,100,0.0001,3,13,0.479093,1074.97705984
21,6,1,1,6,100,0.0001,4,12,0.462978,744.018336058
21,6,1,1,6,100,0.0001,5,11,0.481266,816.971660137
21,6,1,1,6,100,0.0001,6,10,0.49145,627.076484203
21,6,1,1,6,100,0.0001,7,9,0.385394,615.124296188
21,6,1,1,6,100,0.0001,8,8,0.48016,620.4293859
21,6,1,1,6,100,0.0001,9,7,0.49928,627.753795862
21,6,1,1,6,100,0.0001,10,6,0.493708,560.567645073
21,6,1,1,6,100,0.0001,11,5,0.483843,620.943546057
21,6,1,1,6,100,0.0001,12,4,0.356337,637.454026937
21,6,1,1,6,100,0.0001,13,3,0.495013,631.006156921
21,6,1,1,6,100,0.0001,14,2,0.49745,608.039692879
21,6,1,1,6,100,0.0001,15,1,0.468712,592.052277803
23,4,1,1,6,100,0.0001,2,14,0.49014,2266.24299598
23,4,1,1,6,100,0.0001,3,13,0.490266,1482.76870298
23,4,1,1,6,100,0.0001,4,12,0.474056,1172.92316198
23,4,1,1,6,100,0.0001,5,11,0.49621,1377.08366489
23,4,1,1,6,100,0.0001,6,10,0.478101,1098.48455286
23,4,1,1,6,100,0.0001,7,9,0.456514,878.594631195
23,4,1,1,6,100,0.0001,8,8,0.472065,828.694643974
23,4,1,1,6,100,0.0001,9,7,0.458581,713.732141018
23,4,1,1,6,100,0.0001,10,6,0.486391,782.305785179
23,4,1,1,6,100,0.0001,11,5,0.461759,655.275436878
23,4,1,1,6,100,0.0001,12,4,0.469202,694.856230974
23,4,1,1,6,100,0.0001,13,3,0.499988,782.704525232
23,4,1,1,6,100,0.0001,14,2,0.461929,779.784246206
23,4,1,1,6,100,0.0001,15,1,0.487951,1002.70948982
21,6,1,1,6,100,0.0001,2,14,0.494471,1575.31518912
21,6,1,1,6,100,0.0001,3,13,0.463468,896.188694
21,6,1,1,6,100,0.0001,4,12,0.489732,785.751137972
21,6,1,1,6,100,0.0001,5,11,0.478207,790.453675032
21,6,1,1,6,100,0.0001,6,10,0.445346,492.494147062
21,6,1,1,6,100,0.0001,7,9,0.474698,586.486910105
21,6,1,1,6,100,0.0001,8,8,0.475402,555.467481852
21,6,1,1,6,100,0.0001,9,7,0.490797,596.238681078

5,22,1,1,6,100,0.0001,2,14,0.495976,829.921696186
5,22,1,1,6,100,0.0001,3,13,0.492047,797.242059946
5,22,1,1,6,100,0.0001,4,12,0.488684,716.749537945
5,22,1,1,6,100,0.0001,5,11,0.465195,767.726467848
5,22,1,1,6,100,0.0001,6,10,0.499894,726.368616104
5,22,1,1,6,100,0.0001,7,9,0.486982,723.771602869
5,22,1,1,6,100,0.0001,8,8,0.489713,707.439994097
5,22,1,1,6,100,0.0001,9,7,0.465885,745.930696011
5,22,1,1,6,100,0.0001,10,6,0.490037,748.005678892
5,22,1,1,6,100,0.0001,11,5,0.499215,701.291980028
5,22,1,1,6,100,0.0001,12,4,0.463128,711.074908972
5,22,1,1,6,100,0.0001,13,3,0.474506,725.73575902
5,22,1,1,6,100,0.0001,14,2,0.423491,747.030881882
5,22,1,1,6,100,0.0001,15,1,0.418076,782.984436989
7,20,1,1,6,100,0.0001,2,14,0.430804,815.669323921
7,20,1,1,6,100,0.0001,3,13,0.429949,767.758035898
7,20,1,1,6,100,0.0001,4,12,0.400619,770.496392012
7,20,1,1,6,100,0.0001,5,11,0.400898,684.054957867
7,20,1,1,6,100,0.0001,6,10,0.447241,695.313467979
7,20,1,1,6,100,0.0001,7,9,0.491683,680.295691013
7,20,1,1,6,100,0.0001,8,8,0.465696,649.187676191
7,20,1,1,6,100,0.0001,9,7,0.499241,486.540629148
7,20,1,1,6,100,0.0001,10,6,0.482322,733.137732029
7,20,1,1,6,100,0.0001,11,5,0.404557,652.226685047
7,20,1,1,6,100,0.0001,12,4,0.483543,687.434430838
7,20,1,1,6,100,0.0001,13,3,0.47666,678.300308228
7,20,1,1,6,100,0.0001,14,2,0.467308,658.519362926
7,20,1,1,6,100,0.0001,15,1,0.458003,799.038664103
11,16,1,1,6,100,0.0001,2,14,0.43184,696.242349863
11,16,1,1,6,100,0.0001,3,13,0.447474,666.133420944
11,16,1,1,6,100,0.0001,4,12,0.489049,715.731569052
11,16,1,1,6,100,0.0001,5,11,0.481736,678.528520107
11,16,1,1,6,100,0.0001,6,10,0.497395,665.239964962
11,16,1,1,6,100,0.0001,7,9,0.49474,444.4161098
11,16,1,1,6,100,0.0001,8,8,0.442846,689.702523947
11,16,1,1,6,100,0.0001,9,7,0.489734,712.907377005
11,16,1,1,6,100,0.0001,10,6,0.453276,646.792323112
11,16,1,1,6,100,0.0001,11,5,0.478023,709.17614603
11,16,1,1,6,100,0.0001,12,4,0.493094,656.853484869
11,16,1,1,6,100,0.0001,13,3,0.456849,631.610518932
11,16,1,1,6,100,0.0001,14,2,0.498869,549.197343111
11,16,1,1,6,100,0.0001,15,1,0.486945,736.767843962
13,14,1,1,6,100,0.0001,2,14,0.489317,795.778624058
13,14,1,1,6,100,0.0001,3,13,0.440103,756.309960127
13,14,1,1,6,100,0.0001,4,12,0.475954,674.794789076
13,14,1,1,6,100,0.0001,5,11,0.474535,723.95824194
13,14,1,1,6,100,0.0001,6,10,0.41638,701.416533947
13,14,1,1,6,100,0.0001,7,9,0.478372,553.643198967
13,14,1,1,6,100,0.0001,8,8,0.497801,638.659902096
13,14,1,1,6,100,0.0001,9,7,0.489046,553.994624138
13,14,1,1,6,100,0.0001,10,6,0.495075,665.949306965
13,14,1,1,6,100,0.0001,11,5,0.439332,676.794505119
13,14,1,1,6,100,0.0001,12,4,0.46416,666.554352045
13,14,1,1,6,100,0.0001,13,3,0.463017,593.06754303
13,14,1,1,6,100,0.0001,14,2,0.4687,655.460266113
13,14,1,1,6,100,0.0001,15,1,0.482864,759.339072943
15,12,1,1,6,100,0.0001,2,14,0.410451,908.677655935
15,12,1,1,6,100,0.0001,3,13,0.479427,657.443552017
15,12,1,1,6,100,0.0001,4,12,0.477556,632.357978821
15,12,1,1,6,100,0.0001,5,11,0.495082,678.76600194
15,12,1,1,6,100,0.0001,6,10,0.457444,626.167814016
15,12,1,1,6,100,0.0001,7,9,0.480312,652.800168991
15,12,1,1,6,100,0.0001,8,8,0.487417,632.285780191
15,12,1,1,6,100,0.0001,9,7,0.494711,633.741307974
15,12,1,1,6,100,0.0001,10,6,0.484426,605.813421965
15,12,1,1,6,100,0.0001,11,5,0.447526,656.692973852
15,12,1,1,6,100,0.0001,12,4,0.454008,634.514450073
15,12,1,1,6,100,0.0001,13,3,0.379216,644.081282854
15,12,1,1,6,100,0.0001,14,2,0.472677,600.029561043
15,12,1,1,6,100,0.0001,15,1,0.409014,628.971659184
17,10,1,1,6,100,0.0001,2,14,0.492824,948.728518009
17,10,1,1,6,100,0.0001,3,13,0.434905,783.816097021
17,10,1,1,6,100,0.0001,4,12,0.47518,675.526291132
17,10,1,1,6,100,0.0001,5,11,0.375368,671.324805975
17,10,1,1,6,100,0.0001,6,10,0.459432,640.336189985
17,10,1,1,6,100,0.0001,7,9,0.47649,648.114089966
17,10,1,1,6,100,0.0001,8,8,0.482701,604.258085966
17,10,1,1,6,100,0.0001,9,7,0.462593,633.061444044
17,10,1,1,6,100,0.0001,10,6,0.441337,604.816588879
17,10,1,1,6,100,0.0001,11,5,0.481932,656.99326992
17,10,1,1,6,100,0.0001,12,4,0.469519,705.153641939
17,10,1,1,6,100,0.0001,13,3,0.475302,621.502326012
17,10,1,1,6,100,0.0001,14,2,0.440558,701.19905901
17,10,1,1,6,100,0.0001,15,1,0.479069,629.376101017
19,8,1,1,6,100,0.0001,2,14,0.487125,1135.87046409
19,8,1,1,6,100,0.0001,3,13,0.490717,707.448534012
19,8,1,1,6,100,0.0001,4,12,0.478188,682.002434015
19,8,1,1,6,100,0.0001,5,11,0.476009,645.869924068
19,8,1,1,6,100,0.0001,6,10,0.496698,498.395177126
19,8,1,1,6,100,0.0001,7,9,0.462019,651.983715057
19,8,1,1,6,100,0.0001,8,8,0.47482,631.408170938
19,8,1,1,6,100,0.0001,9,7,0.499305,594.967666149
19,8,1,1,6,100,0.0001,10,6,0.499252,615.001977921
19,8,1,1,6,100,0.0001,11,5,0.453528,568.228667021
19,8,1,1,6,100,0.0001,12,4,0.498794,556.382441044
19,8,1,1,6,100,0.0001,13,3,0.489708,609.215048075
19,8,1,1,6,100,0.0001,14,2,0.463676,670.84839201
19,8,1,1,6,100,0.0001,15,1,0.479377,560.012626886
21,6,1,1,6,100,0.0001,2,14,0.480639,1604.12858796
21,6,1,1,6,100,0.0001,3,13,0.477678,1034.65844202
21,6,1,1,6,100,0.0001,4,12,0.466675,1082.80403113
21,6,1,1,6,100,0.0001,5,11,0.429546,879.177492857
21,6,1,1,6,100,0.0001,6,10,0.476948,632.326028109
21,6,1,1,6,100,0.0001,7,9,0.495884,583.603034973
21,6,1,1,6,100,0.0001,8,8,0.493955,641.795825005
21,6,1,1,6,100,0.0001,9,7,0.495128,594.646159172
21,6,1,1,6,100,0.0001,10,6,0.473648,610.503721952
21,6,1,1,6,100,0.0001,11,5,0.464156,606.69467783
21,6,1,1,6,100,0.0001,12,4,0.45736,598.319938898
21,6,1,1,6,100,0.0001,13,3,0.484547,629.864219904
21,6,1,1,6,100,0.0001,14,2,0.483774,576.373966932
21,6,1,1,6,100,0.0001,15,1,0.493973,647.273063898
23,4,1,1,6,100,0.0001,2,14,0.489419,2076.74937415
23,4,1,1,6,100,0.0001,3,13,0.489915,1787.46190596
23,4,1,1,6,100,0.0001,4,12,0.465625,1529.17742801
23,4,1,1,6,100,0.0001,5,11,0.445007,1151.20802689
23,4,1,1,6,100,0.0001,6,10,0.497643,931.034863949
23,4,1,1,6,100,0.0001,7,9,0.488379,864.2533319
23,4,1,1,6,100,0.0001,8,8,0.460579,824.571619034
23,4,1,1,6,100,0.0001,9,7,0.488613,822.408551216
23,4,1,1,6,100,0.0001,10,6,0.494257,717.698210955
23,4,1,1,6,100,0.0001,11,5,0.436849,616.482752085
23,4,1,1,6,100,0.0001,12,4,0.460186,666.066977978
23,4,1,1,6,100,0.0001,13,3,0.476996,784.175936937
23,4,1,1,6,100,0.0001,14,2,0.498267,782.229053974
23,4,1,1,6,100,0.0001,15,1,0.49983,929.483135939
21,6,1,1,6,100,0.0001,2,14,0.471865,1690.16287613
21,6,1,1,6,100,0.0001,3,13,0.481169,1067.54380107
21,6,1,1,6,100,0.0001,4,12,0.495633,845.321222067
21,6,1,1,6,100,0.0001,5,11,0.435896,811.192209005
21,6,1,1,6,100,0.0001,6,10,0.473314,654.917320967
21,6,1,1,6,100,0.0001,7,9,0.494823,559.626862049
21,6,1,1,6,100,0.0001,8,8,0.480702,593.155385971
21,6,1,1,6,100,0.0001,9,7,0.474613,572.16196394
21,6,1,1,6,100,0.0001,10,6,0.493776,561.881331921

5,22,1,1,6,100,0.0001,2,14,0.491617,821.565793037
5,22,1,1,6,100,0.0001,3,13,0.4821,759.849241972
5,22,1,1,6,100,0.0001,4,12,0.459836,758.978010893
5,22,1,1,6,100,0.0001,5,11,0.408234,794.222661972
5,22,1,1,6,100,0.0001,6,10,0.473733,679.438688993
5,22,1,1,6,100,0.0001,7,9,0.499351,700.403762817
5,22,1,1,6,100,0.0001,8,8,0.473496,621.341460943
5,22,1,1,6,100,0.0001,9,7,0.469466,741.753333092
5,22,1,1,6,100,0.0001,10,6,0.465566,733.409276962
5,22,1,1,6,100,0.0001,11,5,0.459769,733.207188129
5,22,1,1,6,100,0.0001,12,4,0.429853,724.537303925
5,22,1,1,6,100,0.0001,13,3,0.468946,710.803486109
5,22,1,1,6,100,0.0001,14,2,0.473066,741.897037029
5,22,1,1,6,100,0.0001,15,1,0.491177,733.687217951
7,20,1,1,6,100,0.0001,2,14,0.483187,813.860517979
7,20,1,1,6,100,0.0001,3,13,0.499178,784.104409933
7,20,1,1,6,100,0.0001,4,12,0.494103,698.330434799
7,20,1,1,6,100,0.0001,5,11,0.473224,751.589339972
7,20,1,1,6,100,0.0001,6,10,0.497413,589.900557995
7,20,1,1,6,100,0.0001,7,9,0.480368,594.101200104
7,20,1,1,6,100,0.0001,8,8,0.471223,668.311800957
7,20,1,1,6,100,0.0001,9,7,0.453841,699.314254045
7,20,1,1,6,100,0.0001,10,6,0.449306,356.907184124
7,20,1,1,6,100,0.0001,11,5,0.490995,662.312388897
7,20,1,1,6,100,0.0001,12,4,0.497264,625.352333784
7,20,1,1,6,100,0.0001,13,3,0.480413,694.463383913
7,20,1,1,6,100,0.0001,14,2,0.489719,681.701570988
7,20,1,1,6,100,0.0001,15,1,0.497589,763.870602131
9,16,1,1,6,100,0.0001,2,14,0.496832,759.165271044
9,16,1,1,6,100,0.0001,3,13,0.497936,716.350697041
9,16,1,1,6,100,0.0001,4,12,0.463549,725.500174999
9,16,1,1,6,100,0.0001,5,11,0.426637,684.745988846
9,16,1,1,6,100,0.0001,6,10,0.498184,647.139590979
9,16,1,1,6,100,0.0001,7,9,0.474713,668.09760499
9,16,1,1,6,100,0.0001,8,8,0.472568,634.202358961
9,16,1,1,6,100,0.0001,9,7,0.442613,670.687624216
9,16,1,1,6,100,0.0001,10,6,0.484544,676.311573029
9,16,1,1,6,100,0.0001,11,5,0.497192,686.479439974
9,16,1,1,6,100,0.0001,12,4,0.47807,661.392843962
9,16,1,1,6,100,0.0001,13,3,0.444021,679.03320694
9,16,1,1,6,100,0.0001,14,2,0.403128,659.573801041
9,16,1,1,6,100,0.0001,15,1,0.401843,748.029662848
11,16,1,1,6,100,0.0001,2,14,0.465002,676.622672796
11,16,1,1,6,100,0.0001,3,13,0.494551,721.810158014
11,16,1,1,6,100,0.0001,4,12,0.438995,719.533737183
11,16,1,1,6,100,0.0001,5,11,0.455145,726.062158823
11,16,1,1,6,100,0.0001,6,10,0.499552,650.121927977
11,16,1,1,6,100,0.0001,7,9,0.405199,726.432088852
11,16,1,1,6,100,0.0001,8,8,0.471077,745.710551977
11,16,1,1,6,100,0.0001,9,7,0.494963,710.588349819
11,16,1,1,6,100,0.0001,10,6,0.498198,642.945407867
11,16,1,1,6,100,0.0001,11,5,0.497779,690.546531916
11,16,1,1,6,100,0.0001,12,4,0.491292,538.808790922
11,16,1,1,6,100,0.0001,13,3,0.469672,647.086538076
11,16,1,1,6,100,0.0001,14,2,0.448625,637.777904987
11,16,1,1,6,100,0.0001,15,1,0.422889,734.466707945
13,14,1,1,6,100,0.0001,2,14,0.483634,808.974084854
13,14,1,1,6,100,0.0001,3,13,0.474378,733.226898909
13,14,1,1,6,100,0.0001,4,12,0.439285,673.9751122
13,14,1,1,6,100,0.0001,5,11,0.437012,720.770711184
13,14,1,1,6,100,0.0001,6,10,0.488682,583.220081091
13,14,1,1,6,100,0.0001,7,9,0.491593,662.106729984
13,14,1,1,6,100,0.0001,8,8,0.495967,640.497197151
13,14,1,1,6,100,0.0001,9,7,0.458194,509.012573004
13,14,1,1,6,100,0.0001,10,6,0.485242,662.35616684
13,14,1,1,6,100,0.0001,11,5,0.484497,498.876626968
13,14,1,1,6,100,0.0001,12,4,0.464265,689.479320049
13,14,1,1,6,100,0.0001,13,3,0.498884,607.024688005
13,14,1,1,6,100,0.0001,14,2,0.484405,646.504248142
13,14,1,1,6,100,0.0001,15,1,0.441153,751.149893045
15,12,1,1,6,100,0.0001,2,14,0.482025,989.563457966
15,12,1,1,6,100,0.0001,3,13,0.480003,717.513098001
15,12,1,1,6,100,0.0001,4,12,0.438829,713.33873415
15,12,1,1,6,100,0.0001,5,11,0.49147,671.635763884
15,12,1,1,6,100,0.0001,6,10,0.451614,653.537883043
15,12,1,1,6,100,0.0001,7,9,0.497634,595.927495003
15,12,1,1,6,100,0.0001,8,8,0.480831,635.343847036
15,12,1,1,6,100,0.0001,9,7,0.477799,606.455582857
15,12,1,1,6,100,0.0001,10,6,0.496048,621.376620054
15,12,1,1,6,100,0.0001,11,5,0.499447,661.544444799
15,12,1,1,6,100,0.0001,12,4,0.474627,654.782202005
15,12,1,1,6,100,0.0001,13,3,0.495838,628.257665157
15,12,1,1,6,100,0.0001,14,2,0.475644,681.227196932
15,12,1,1,6,100,0.0001,15,1,0.495589,662.366261959
17,10,1,1,6,100,0.0001,2,14,0.498951,931.128221989
17,10,1,1,6,100,0.0001,3,13,0.48587,793.239444971
17,10,1,1,6,100,0.0001,4,12,0.465774,738.271804094
17,10,1,1,6,100,0.0001,5,11,0.38459,610.245080948
17,10,1,1,6,100,0.0001,6,10,0.495012,630.506131887
17,10,1,1,6,100,0.0001,7,9,0.492787,615.140296936
17,10,1,1,6,100,0.0001,8,8,0.452906,642.620618105
17,10,1,1,6,100,0.0001,9,7,0.496398,666.41416502
17,10,1,1,6,100,0.0001,10,6,0.485251,636.47320509
17,10,1,1,6,100,0.0001,11,5,0.425459,642.938144922
17,10,1,1,6,100,0.0001,12,4,0.487963,679.586428881
17,10,1,1,6,100,0.0001,13,3,0.454489,634.941031933
17,10,1,1,6,100,0.0001,14,2,0.485614,650.075237036
17,10,1,1,6,100,0.0001,15,1,0.461173,668.180392981
19,8,1,1,6,100,0.0001,2,14,0.499912,1152.89335799
19,8,1,1,6,100,0.0001,3,13,0.499498,731.605005026
19,8,1,1,6,100,0.0001,4,12,0.444173,636.536535978
19,8,1,1,6,100,0.0001,5,11,0.495091,577.015493155
19,8,1,1,6,100,0.0001,6,10,0.48574,587.207176924
19,8,1,1,6,100,0.0001,7,9,0.489946,504.061619997
19,8,1,1,6,100,0.0001,8,8,0.449546,622.839364052
19,8,1,1,6,100,0.0001,9,7,0.482391,637.258024931
19,8,1,1,6,100,0.0001,10,6,0.488934,591.60812211
19,8,1,1,6,100,0.0001,11,5,0.478385,578.500439882
19,8,1,1,6,100,0.0001,12,4,0.453376,641.486144066
19,8,1,1,6,100,0.0001,13,3,0.471701,618.237300873
19,8,1,1,6,100,0.0001,14,2,0.42234,662.69741106
19,8,1,1,6,100,0.0001,15,1,0.492272,676.031955004
21,6,1,1,6,100,0.0001,2,14,0.485264,1611.96308613
21,6,1,1,6,100,0.0001,3,13,0.385847,1105.76181698
21,6,1,1,6,100,0.0001,4,12,0.492794,1064.63189101
21,6,1,1,6,100,0.0001,5,11,0.489349,737.463820934
21,6,1,1,6,100,0.0001,6,10,0.452467,644.20639205
21,6,1,1,6,100,0.0001,7,9,0.491595,623.731890917
21,6,1,1,6,100,0.0001,8,8,0.458521,629.622772932
21,6,1,1,6,100,0.0001,9,7,0.457796,652.705208063
21,6,1,1,6,100,0.0001,10,6,0.48414,477.772093058
21,6,1,1,6,100,0.0001,11,5,0.476514,622.544661045
21,6,1,1,6,100,0.0001,12,4,0.4331,614.39232707
21,6,1,1,6,100,0.0001,13,3,0.451013,625.478165865
21,6,1,1,6,100,0.0001,14,2,0.472453,567.393945932
21,6,1,1,6,100,0.0001,15,1,0.471788,674.899647951
23,4,1,1,6,100,0.0001,2,14,0.381213,2407.39548302
23,4,1,1,6,100,0.0001,3,13,0.474324,1439.86561489
23,4,1,1,6,100,0.0001,4,12,0.483869,1119.00601792
23,4,1,1,6,100,0.0001,5,11,0.450569,1085.30623388
23,4,1,1,6,100,0.0001,6,10,0.432958,853.401386976
23,4,1,1,6,100,0.0001,7,9,0.467331,850.471050024
23,4,1,1,6,100,0.0001,8,8,0.497786,839.819017887
23,4,1,1,6,100,0.0001,9,7,0.495983,864.155809879
23,4,1,1,6,100,0.0001,10,6,0.490504,609.303266048
23,4,1,1,6,100,0.0001,11,5,0.490184,668.056275129
23,4,1,1,6,100,0.0001,12,4,0.483069,567.841375113
23,4,1,1,6,100,0.0001,13,3,0.455527,513.165826082
23,4,1,1,6,100,0.0001,14,2,0.464843,691.17434907
23,4,1,1,6,100,0.0001,15,1,0.475072,865.700158834
21,6,1,1,6,100,0.0001,2,14,0.452697,1493.09221387
21,6,1,1,6,100,0.0001,3,13,0.495077,1035.11415887
21,6,1,1,6,100,0.0001,4,12,0.475392,913.06298399
21,6,1,1,6,100,0.0001,5,11,0.442191,808.608234882
21,6,1,1,6,100,0.0001,6,10,0.450605,565.655004025
21,6,1,1,6,100,0.0001,7,9,0.477333,600.368853807
21,6,1,1,6,100,0.0001,8,8,0.461199,658.370127916
21,6,1,1,6,100,0.0001,9,7,0.454172,588.641740084
21,6,1,1,6,100,0.0001,10,6,0.444681,546.365302086

5,22,1,1,6,100,0.0001,2,14,0.49041,838.870691061
5,22,1,1,6,100,0.0001,3,13,0.475055,801.035179853
5,22,1,1,6,100,0.0001,4,12,0.494935,722.081586123
5,22,1,1,6,100,0.0001,5,11,0.499881,786.800798893
5,22,1,1,6,100,0.0001,6,10,0.498809,726.258722067
5,22,1,1,6,100,0.0001,7,9,0.491214,676.973335981
5,22,1,1,6,100,0.0001,8,8,0.480079,719.429900885
5,22,1,1,6,100,0.0001,9,7,0.475409,742.781650066
5,22,1,1,6,100,0.0001,10,6,0.462808,706.203984022
5,22,1,1,6,100,0.0001,11,5,0.473441,707.748488188
5,22,1,1,6,100,0.0001,12,4,0.468526,716.26691699
5,22,1,1,6,100,0.0001,13,3,0.48162,719.396549225
5,22,1,1,6,100,0.0001,14,2,0.493855,751.385823965
5,22,1,1,6,100,0.0001,15,1,0.470817,744.412736177
7,20,1,1,6,100,0.0001,2,14,0.442151,814.726418018
7,20,1,1,6,100,0.0001,3,13,0.479644,765.222047091
7,20,1,1,6,100,0.0001,4,12,0.463569,748.290004969
