7
42
13873.0,4,2,0.49376,1385.09927297
14260.0,4,3,0.498701,1136.97554302
13828.0,4,4,0.455577,1019.95759797
15653.0,4,5,0.449147,983.0029881
13078.0,4,6,0.472276,681.169714928
11968.0,4,7,0.496795,579.608845949
12955.0,4,8,0.452122,642.003831148
14445.0,4,9,0.49621,679.837132931
13317.0,4,10,0.399585,624.398447037
11700.0,4,11,0.493548,545.957583904
13885.0,4,12,0.458796,646.987627983
14254.0,4,13,0.491269,658.011086226
13076.0,4,14,0.479854,599.458661079
14575.0,4,15,0.476739,832.921808004
14878.0,6,2,0.475262,1052.356498
14516.0,6,3,0.497414,785.563506842
13818.0,6,4,0.469997,641.335350037
11621.0,6,5,0.413769,517.584791899
16540.0,6,6,0.495886,697.886389017
13054.0,6,7,0.496083,530.352181911
14425.0,6,8,0.49843,593.476107121
12294.0,6,9,0.494638,487.842401028
16330.0,6,10,0.465654,651.762737989
12333.0,6,11,0.470516,488.054249048
15486.0,6,12,0.482993,620.630827188
15517.0,6,13,0.497632,614.011049986
15297.0,6,14,0.496933,624.323407888
15991.0,6,15,0.498194,705.990380049
15383.0,8,2,0.499575,779.036184072
13020.0,8,3,0.437627,544.51451993
14321.0,8,4,0.441047,563.59054184
16730.0,8,5,0.498756,680.865309
15317.0,8,6,0.484725,594.74780798
16799.0,8,7,0.497249,680.54140687
16683.0,8,8,0.499036,640.15180707
14116.0,8,9,0.478762,541.732710838
16713.0,8,10,0.4933,640.74327302
15340.0,8,11,0.486211,604.679265976
15523.0,8,12,0.443357,611.703220129
16300.0,8,13,0.449322,631.324505806
15100.0,8,14,0.469823,585.675843
15596.0,8,15,0.462817,618.541378021
16808.0,10,2,0.448814,704.080127001
17445.0,10,3,0.495705,666.223104954
16877.0,10,4,0.439922,637.656670094
16541.0,10,5,0.467476,634.452156067
15635.0,10,6,0.492789,596.652534008
15667.0,10,7,0.486834,604.994611979
17676.0,10,8,0.45813,666.354361057
16921.0,10,9,0.490641,635.485229015
16558.0,10,10,0.499148,621.152435064
14870.0,10,11,0.495385,560.355293036
16399.0,10,12,0.495612,620.810184956
17537.0,10,13,0.420239,663.271230936
13366.0,10,14,0.489524,505.042886019
16618.0,10,15,0.497388,651.196093082
16853.0,12,2,0.49882,648.596487999
15819.0,12,3,0.499036,589.279667854
18043.0,12,4,0.462321,674.06178093
16876.0,12,5,0.429868,624.79569006
18018.0,12,6,0.495719,667.289396048
16167.0,12,7,0.498778,597.519730091
17371.0,12,8,0.393549,646.854892015
16968.0,12,9,0.477127,628.363320827
17853.0,12,10,0.423546,663.05744791
16919.0,12,11,0.459938,627.998266935
17678.0,12,12,0.473825,655.443564892
17394.0,12,13,0.481438,642.454133034
16507.0,12,14,0.482405,607.438677073
17994.0,12,15,0.495205,680.990159988
18476.0,14,2,0.49836,679.898259878
19525.0,14,3,0.426374,716.171332836
15234.0,14,4,0.491836,553.509783983
18507.0,14,5,0.488505,689.512350798
17904.0,14,6,0.45658,654.42863512
18355.0,14,7,0.490434,667.147201061
17866.0,14,8,0.461254,657.091967106
17548.0,14,9,0.48715,636.158900976
16309.0,14,10,0.47369,595.140902042
17527.0,14,11,0.483882,637.230136871
17455.0,14,12,0.484796,633.334995031
17995.0,14,13,0.492065,657.844542027
18150.0,14,14,0.48683,661.991590023
17119.0,14,15,0.459944,646.311597109
18155.0,16,2,0.491394,659.224936962
17977.0,16,3,0.432252,641.154953957
16631.0,16,4,0.433658,596.492644072
18036.0,16,5,0.420263,646.504312038
18415.0,16,6,0.446799,663.164338112
18037.0,16,7,0.486809,647.604959011
17968.0,16,8,0.496933,650.39231205
18179.0,16,9,0.463285,651.698435068
17972.0,16,10,0.449295,647.730726957
18433.0,16,11,0.476494,660.203877926
17821.0,16,12,0.462309,638.984922886
17050.0,16,13,0.431335,611.651027918
17273.0,16,14,0.481575,623.627576828
18928.0,16,15,0.467211,724.867762089
20813.0,18,2,0.480853,735.854050159
18465.0,18,3,0.463488,650.229555845
18823.0,18,4,0.483261,666.614176989
20994.0,18,5,0.496223,743.748926163
15921.0,18,6,0.489616,561.342808962
19044.0,18,7,0.464682,675.118613958
17749.0,18,8,0.464343,637.578685999
19525.0,18,9,0.499081,688.314555883
17887.0,18,10,0.496196,635.012139082
15368.0,18,11,0.493403,543.050428152
19464.0,18,12,0.439746,691.168015003
17700.0,18,13,0.466392,624.263927221
17895.0,18,14,0.491246,634.646543026
20011.0,18,15,0.484695,738.830533028
20531.0,20,2,0.497268,717.935257912
21065.0,20,3,0.45988,741.214918852
17396.0,20,4,0.436474,609.040049076
20762.0,20,5,0.496636,731.014030933
19754.0,20,6,0.487159,693.122426987
20410.0,20,7,0.477592,718.539433956
19007.0,20,8,0.438645,666.586869001
17651.0,20,9,0.495184,615.824755907
19992.0,20,10,0.486712,702.23824811
18992.0,20,11,0.46269,666.270226002
19122.0,20,12,0.490843,669.856592894
19034.0,20,13,0.456864,664.891170979
18115.0,20,14,0.479485,636.611791134
18855.0,20,15,0.485329,692.695343018
21430.0,22,2,0.484857,742.496253967
21559.0,22,3,0.496244,744.866434097
19414.0,22,4,0.486942,674.966947794
20673.0,22,5,0.49997,719.741875887
20601.0,22,6,0.489482,711.300140142
20101.0,22,7,0.480472,694.674566984
19825.0,22,8,0.499926,689.762251139
20512.0,22,9,0.499703,709.05686903
20695.0,22,10,0.469681,717.418344975
17052.0,22,11,0.45096,584.791334867
19297.0,22,12,0.479253,670.489341974
19892.0,22,13,0.48297,696.453716993
16140.0,22,14,0.495105,558.032405138
21088.0,22,15,0.46282,767.737447023
22421.0,24,2,0.4508,768.500154018
20900.0,24,3,0.499675,719.444288969
20565.0,24,4,0.464104,702.37293601
22677.0,24,5,0.495846,775.143626928
22011.0,24,6,0.491629,753.949620962
21883.0,24,7,0.434233,754.158331871
20410.0,24,8,0.466025,695.717958927
20901.0,24,9,0.479826,715.08552289
20304.0,24,10,0.477755,697.186637878
19386.0,24,11,0.484284,666.465698957
21544.0,24,12,0.482472,742.171285152
21399.0,24,13,0.448876,728.198755026
