step,local_step,timestamp,elapsed_time_sec,loss,config_idx,ps_num,worker_num,intra_op_parallelism_threads,inter_op_parallelism_threads
1,1,1509000380.104711,2.430132,0.959299,0,30,6,3,13
2,1,1509000380.217397,2.532362,0.948391,0,30,6,3,13
3,1,1509000380.524694,2.402272,0.941364,0,30,6,3,13
4,1,1509000380.650829,2.515166,0.962625,0,30,6,3,13
5,2,1509000380.831434,2.699867,0.946273,0,30,6,3,13
6,2,1509000380.859698,2.731495,0.956367,0,30,6,3,13
7,7,1509000382.276998,2.150083,0.878086,0,30,6,3,13
8,8,1509000382.751980,2.532555,0.838463,0,30,6,3,13
9,8,1509000382.979359,2.441294,0.849253,0,30,6,3,13
10,8,1509000382.994068,2.326191,0.832549,0,30,6,3,13
11,8,1509000383.183427,2.330613,0.856230,0,30,6,3,13
12,8,1509000383.212039,2.330720,0.870290,0,30,6,3,13
13,13,1509000384.194951,1.915788,0.715309,0,30,6,3,13
14,14,1509000384.898742,2.144556,0.743523,0,30,6,3,13
15,14,1509000385.142328,2.146258,0.786458,0,30,6,3,13
16,14,1509000385.152906,2.171580,0.731419,0,30,6,3,13
17,15,1509000385.340029,2.154614,0.728124,0,30,6,3,13
18,15,1509000385.387543,2.173476,0.752045,0,30,6,3,13
19,19,1509000386.316668,2.119893,0.947255,0,30,6,3,13
20,20,1509000387.339332,2.195026,0.710707,0,30,6,3,13
21,20,1509000387.621833,2.720875,0.778993,0,30,6,3,13
22,20,1509000387.656378,2.501467,0.648639,0,30,6,3,13
23,20,1509000387.733303,2.343766,0.745801,0,30,6,3,13
24,20,1509000387.763556,2.421611,0.593525,0,30,6,3,13
25,25,1509000388.449540,2.131698,0.986440,0,30,6,3,13
26,26,1509000389.265179,1.923835,0.745389,0,30,6,3,13
27,27,1509000389.906861,2.141944,0.651670,0,30,6,3,13
28,27,1509000390.177328,2.519033,0.652016,0,30,6,3,13
29,27,1509000390.184246,2.448940,0.779019,0,30,6,3,13
30,27,1509000390.294148,2.670100,0.509091,0,30,6,3,13
31,28,1509000390.461023,2.009547,0.694755,0,30,6,3,13
32,32,1509000391.292504,2.025512,0.662148,0,30,6,3,13
33,33,1509000392.120599,2.211704,0.679167,0,30,6,3,13
34,33,1509000392.314819,2.128771,0.686601,0,30,6,3,13
35,33,1509000392.495302,2.316189,0.596984,0,30,6,3,13
36,35,1509000392.748703,2.285681,0.815929,0,30,6,3,13
37,34,1509000392.766627,2.470271,0.698345,0,30,6,3,13
38,38,1509000393.227274,1.933590,0.616913,0,30,6,3,13
39,39,1509000394.145778,2.023347,0.566299,0,30,6,3,13
40,39,1509000394.332973,2.016874,0.630148,0,30,6,3,13
41,40,1509000394.452338,1.955325,0.642776,0,30,6,3,13
42,42,1509000394.855085,2.104401,0.691181,0,30,6,3,13
43,42,1509000395.010510,2.241421,0.693216,0,30,6,3,13
44,44,1509000395.418391,2.189207,0.820796,0,30,6,3,13
45,45,1509000396.246549,2.099279,0.655344,0,30,6,3,13
46,45,1509000396.451059,2.116176,0.729742,0,30,6,3,13
47,46,1509000396.579276,2.124996,0.651476,0,30,6,3,13
48,48,1509000397.019902,2.162841,0.935938,0,30,6,3,13
49,49,1509000397.367084,2.354434,0.609356,0,30,6,3,13
50,49,1509000397.590999,2.170877,0.798369,0,30,6,3,13
51,51,1509000398.293829,2.045414,0.627905,0,30,6,3,13
52,52,1509000398.843818,2.391039,0.551480,0,30,6,3,13
53,52,1509000398.897595,2.316439,0.596573,0,30,6,3,13
54,52,1509000399.117748,2.095875,0.772475,0,30,6,3,13
55,55,1509000399.865129,2.272443,0.781267,0,30,6,3,13
56,55,1509000399.871843,2.502538,0.641172,0,30,6,3,13
57,57,1509000400.425483,2.129751,0.562124,0,30,6,3,13
58,58,1509000400.791512,1.946156,0.797741,0,30,6,3,13
59,58,1509000401.120198,2.220640,0.639511,0,30,6,3,13
60,59,1509000401.187052,2.067484,0.736609,0,30,6,3,13
61,61,1509000401.995649,2.128493,0.728660,0,30,6,3,13
62,61,1509000402.172517,2.298443,0.642405,0,30,6,3,13
63,63,1509000402.580123,2.152724,0.753528,0,30,6,3,13
64,64,1509000403.120884,2.327401,0.668185,0,30,6,3,13
65,64,1509000403.341217,2.152137,0.475525,0,30,6,3,13
66,64,1509000403.418479,2.296245,0.773442,0,30,6,3,13
67,66,1509000413.312398,2.591805,0.614188,1,6,30,13,3
68,66,1509000414.602133,4.003666,0.712317,1,6,30,13,3
69,66,1509000415.030082,4.241335,0.204950,1,6,30,13,3
70,66,1509000415.076120,4.306596,0.743432,1,6,30,13,3
71,66,1509000415.853448,5.050978,0.489519,1,6,30,13,3
72,66,1509000415.919758,5.155450,0.512468,1,6,30,13,3
73,66,1509000416.330869,5.588501,0.561939,1,6,30,13,3
74,66,1509000416.376676,5.601812,0.561508,1,6,30,13,3
75,66,1509000416.636232,5.865736,0.626617,1,6,30,13,3
76,66,1509000416.643427,5.742113,0.729969,1,6,30,13,3
77,66,1509000416.782665,5.971577,0.625794,1,6,30,13,3
78,70,1509000417.304240,3.969875,0.657386,1,6,30,13,3
79,66,1509000417.316468,6.525302,0.548932,1,6,30,13,3
80,66,1509000417.335050,6.556675,0.614180,1,6,30,13,3
81,66,1509000417.417599,6.659993,0.570530,1,6,30,13,3
82,66,1509000417.532812,6.811190,0.031572,1,6,30,13,3
