step,local_step,timestamp,elapsed_time_sec,loss,config_idx,ps_num,worker_num,intra_op_parallelism_threads,inter_op_parallelism_threads
64,63,1512396086.063463,1.849841,0.675531,0,33,3,12,4
65,65,1512396101.591835,1.751967,0.674962,1,22,14,5,11
66,65,1512396101.621965,1.777183,0.674962,1,22,14,5,11
67,65,1512396101.652867,1.741912,0.674962,1,22,14,5,11
68,65,1512396101.663890,1.816566,0.674962,1,22,14,5,11
69,65,1512396102.173390,2.315295,0.674962,1,22,14,5,11
70,65,1512396102.180707,2.346495,0.674962,1,22,14,5,11
71,65,1512396102.203595,2.368890,0.674962,1,22,14,5,11
72,65,1512396102.222093,2.374793,0.674962,1,22,14,5,11
73,65,1512396102.236974,2.384522,0.674962,1,22,14,5,11
74,65,1512396102.266494,2.410443,0.674962,1,22,14,5,11
75,69,1512396102.302053,1.706840,0.672046,1,22,14,5,11
76,69,1512396102.393890,1.667692,0.672046,1,22,14,5,11
77,69,1512396102.508657,1.807525,0.672046,1,22,14,5,11
78,69,1512396103.055968,2.411881,0.671952,1,22,14,5,11
79,78,1512396103.057257,1.445362,0.671294,1,22,14,5,11
80,78,1512396103.270363,1.615955,0.671294,1,22,14,5,11
81,78,1512396103.273768,1.589020,0.671294,1,22,14,5,11
82,78,1512396103.273985,1.637281,0.671294,1,22,14,5,11
83,80,1512396103.677334,1.420373,0.670437,1,22,14,5,11
84,80,1512396103.690946,1.448341,0.670437,1,22,14,5,11
85,80,1512396103.763387,1.442240,0.670414,1,22,14,5,11
86,80,1512396103.770575,1.485690,0.670311,1,22,14,5,11
87,80,1512396103.835867,1.634317,0.670437,1,22,14,5,11
88,80,1512396103.874570,1.682537,0.670437,1,22,14,5,11
89,80,1512396103.904476,1.679361,0.670075,1,22,14,5,11
90,83,1512396103.918612,1.507244,0.669637,1,22,14,5,11
91,83,1512396104.002679,1.473204,0.669447,1,22,14,5,11
92,92,1512396104.716979,1.658182,0.668220,1,22,14,5,11
93,92,1512396104.718004,1.641287,0.665595,1,22,14,5,11
94,92,1512396104.757840,1.485934,0.668220,1,22,14,5,11
95,92,1512396104.775310,1.499912,0.668220,1,22,14,5,11
96,92,1512396104.895093,1.619886,0.668220,1,22,14,5,11
97,92,1512396105.407937,1.729397,0.666744,1,22,14,5,11
98,95,1512396105.436773,1.744290,0.666674,1,22,14,5,11
99,96,1512396105.457909,1.686295,0.666360,1,22,14,5,11
100,97,1512396105.463579,1.543766,0.666360,1,22,14,5,11
101,97,1512396105.469203,1.631765,0.666360,1,22,14,5,11
102,97,1512396105.486525,1.610648,0.666360,1,22,14,5,11
103,96,1512396105.549165,1.784443,0.666533,1,22,14,5,11
104,97,1512396105.557916,1.651910,0.666360,1,22,14,5,11
105,97,1512396105.693991,1.689957,0.665884,1,22,14,5,11
106,105,1512396106.224582,1.506406,0.664779,1,22,14,5,11
107,106,1512396106.335176,1.438618,0.664779,1,22,14,5,11
108,106,1512396106.400154,1.641057,0.664779,1,22,14,5,11
109,106,1512396106.407037,1.687485,0.662031,1,22,14,5,11
110,106,1512396106.486373,1.709925,0.664683,1,22,14,5,11
111,107,1512396106.821476,1.412034,0.663736,1,22,14,5,11
112,108,1512396106.912858,1.424740,0.663054,1,22,14,5,11
113,110,1512396106.966554,1.501452,0.662887,1,22,14,5,11
114,107,1512396107.015880,1.545220,0.663279,1,22,14,5,11
115,110,1512396107.016109,1.577811,0.662887,1,22,14,5,11
116,111,1512396107.084025,1.533618,0.662791,1,22,14,5,11
117,110,1512396107.110681,1.651258,0.662887,1,22,14,5,11
118,111,1512396107.142926,1.447600,0.662695,1,22,14,5,11
119,111,1512396107.269942,1.710501,0.662491,1,22,14,5,11
120,119,1512396107.779533,1.553424,0.661620,1,22,14,5,11
121,120,1512396107.800222,1.463402,0.661627,1,22,14,5,11
122,120,1512396107.954020,1.552333,0.661627,1,22,14,5,11
123,120,1512396108.004194,1.516591,0.661531,1,22,14,5,11
124,120,1512396108.057610,1.648893,0.658265,1,22,14,5,11
125,122,1512396108.382275,1.414209,0.660625,1,22,14,5,11
126,122,1512396108.457216,1.440342,0.660106,1,22,14,5,11
127,122,1512396108.487581,1.402026,0.660100,1,22,14,5,11
128,122,1512396108.503488,1.391613,0.660107,1,22,14,5,11
129,122,1512396108.527514,1.613199,0.660267,1,22,14,5,11
130,124,1512396108.584597,1.566810,0.659700,1,22,14,5,11
131,125,1512396108.636433,1.492040,0.659572,1,22,14,5,11
132,122,1512396108.723075,1.900131,0.660654,1,22,14,5,11
133,125,1512396108.797480,1.526239,0.659186,1,22,14,5,11
134,132,1512396109.263832,1.482772,0.658121,1,22,14,5,11
135,134,1512396109.342340,1.540640,0.657840,1,22,14,5,11
136,134,1512396109.504900,1.549965,0.657745,1,22,14,5,11
137,134,1512396109.564493,1.558840,0.657650,1,22,14,5,11
138,134,1512396109.752253,1.692672,0.654944,1,22,14,5,11
139,136,1512396110.008435,1.503847,0.656678,1,22,14,5,11
140,136,1512396110.039895,1.453776,0.656677,1,22,14,5,11
141,135,1512396110.121061,1.737111,0.656949,1,22,14,5,11
142,136,1512396110.129261,1.600336,0.656852,1,22,14,5,11
143,137,1512396110.136956,1.678338,0.656365,1,22,14,5,11
144,138,1512396110.243845,1.519267,0.655932,1,22,14,5,11
145,137,1512396110.312253,1.823098,0.656365,1,22,14,5,11
146,138,1512396123.481411,1.779383,0.653160,2,12,24,4,12
147,138,1512396123.556625,1.793573,0.653160,2,12,24,4,12
148,140,1512396124.221401,1.685213,0.652600,2,12,24,4,12
149,140,1512396124.485478,1.918960,0.652600,2,12,24,4,12
150,140,1512396124.490303,1.967444,0.652600,2,12,24,4,12
151,140,1512396124.530324,1.944925,0.652600,2,12,24,4,12
152,140,1512396124.542661,1.958377,0.652600,2,12,24,4,12
153,140,1512396124.552484,2.062478,0.652600,2,12,24,4,12
154,140,1512396124.565767,1.997686,0.652506,2,12,24,4,12
155,140,1512396124.573137,2.030710,0.652506,2,12,24,4,12
156,140,1512396124.582718,2.018860,0.652600,2,12,24,4,12
157,140,1512396124.607214,2.040771,0.652600,2,12,24,4,12
158,140,1512396124.608440,2.073814,0.652600,2,12,24,4,12
159,140,1512396124.613643,2.032915,0.652600,2,12,24,4,12
160,140,1512396124.624159,2.082886,0.652600,2,12,24,4,12
161,140,1512396124.625484,2.041571,0.652444,2,12,24,4,12
162,140,1512396124.650827,2.194695,0.652600,2,12,24,4,12
163,140,1512396124.667246,2.072051,0.652600,2,12,24,4,12
164,140,1512396124.672933,2.107409,0.652600,2,12,24,4,12
165,140,1512396124.714661,2.224874,0.652600,2,12,24,4,12
166,140,1512396124.767134,2.277025,0.652600,2,12,24,4,12
167,140,1512396124.786151,2.246884,0.652600,2,12,24,4,12
168,140,1512396124.813919,2.233579,0.652600,2,12,24,4,12
169,140,1512396124.842880,2.262705,0.652600,2,12,24,4,12
170,141,1512396125.007606,1.505243,0.648248,2,12,24,4,12
171,148,1512396125.109729,1.551550,0.647528,2,12,24,4,12
172,164,1512396125.745118,1.502668,0.646286,2,12,24,4,12
173,164,1512396125.926040,1.339132,0.646286,2,12,24,4,12
174,164,1512396125.987726,1.481855,0.646193,2,12,24,4,12
175,164,1512396126.055096,1.548750,0.646193,2,12,24,4,12
176,164,1512396126.055401,1.492570,0.646193,2,12,24,4,12
177,164,1512396126.071818,1.499066,0.646193,2,12,24,4,12
178,164,1512396126.106247,1.555050,0.646193,2,12,24,4,12
179,164,1512396126.115880,1.512090,0.646193,2,12,24,4,12
180,164,1512396126.128407,1.538473,0.646193,2,12,24,4,12
181,164,1512396126.148676,1.514116,0.646193,2,12,24,4,12
182,164,1512396126.152795,1.509386,0.646193,2,12,24,4,12
183,164,1512396126.179816,1.487933,0.646100,2,12,24,4,12
184,164,1512396126.205713,1.533197,0.646100,2,12,24,4,12
185,164,1512396126.225535,1.489736,0.646100,2,12,24,4,12
186,164,1512396126.234069,1.603327,0.646193,2,12,24,4,12
187,164,1512396126.256583,1.633894,0.645916,2,12,24,4,12
188,165,1512396126.314385,1.667928,0.645492,2,12,24,4,12
189,164,1512396126.329719,1.642025,0.646100,2,12,24,4,12
190,165,1512396126.346122,1.512086,0.645310,2,12,24,4,12
191,165,1512396126.379711,1.599947,0.645310,2,12,24,4,12
192,165,1512396126.382248,1.373388,0.645315,2,12,24,4,12
193,165,1512396126.387688,1.579520,0.645218,2,12,24,4,12
194,165,1512396126.411398,1.547072,0.645128,2,12,24,4,12
195,170,1512396126.616734,1.505565,0.643163,2,12,24,4,12
196,187,1512396127.119437,1.372760,0.640903,2,12,24,4,12
197,188,1512396127.438603,1.449312,0.640811,2,12,24,4,12
198,188,1512396127.481222,1.424218,0.640811,2,12,24,4,12
199,188,1512396127.559753,1.486221,0.640811,2,12,24,4,12
200,188,1512396127.627215,1.419965,0.640575,2,12,24,4,12
201,188,1512396127.638091,1.483833,0.640735,2,12,24,4,12
202,188,1512396127.639559,1.712632,0.640811,2,12,24,4,12
203,188,1512396127.649736,1.468581,0.640644,2,12,24,4,12
204,188,1512396127.653540,1.523810,0.640644,2,12,24,4,12
205,188,1512396127.660038,1.542911,0.640811,2,12,24,4,12
206,188,1512396127.667830,1.517546,0.640735,2,12,24,4,12
207,189,1512396127.674059,1.447074,0.640392,2,12,24,4,12
208,188,1512396127.685932,1.629279,0.640811,2,12,24,4,12
209,189,1512396127.695028,1.436870,0.640392,2,12,24,4,12
210,189,1512396127.744501,1.508845,0.640209,2,12,24,4,12
211,189,1512396127.826714,1.479314,0.640089,2,12,24,4,12
212,189,1512396127.892468,1.561182,0.639579,2,12,24,4,12
213,189,1512396127.898536,1.485617,0.639040,2,12,24,4,12
214,189,1512396127.924384,1.542827,0.638619,2,12,24,4,12
215,188,1512396127.965449,1.857661,0.640811,2,12,24,4,12
216,189,1512396127.986985,1.598052,0.639430,2,12,24,4,12
217,190,1512396128.013393,1.697360,0.637133,2,12,24,4,12
218,191,1512396128.091742,1.708137,0.638613,2,12,24,4,12
219,202,1512396128.261728,1.643599,0.636998,2,12,24,4,12
220,211,1512396128.679597,1.558493,0.635715,2,12,24,4,12
221,212,1512396129.100114,1.659981,0.635445,2,12,24,4,12
222,212,1512396129.347498,1.696332,0.635355,2,12,24,4,12
223,213,1512396129.363626,1.734871,0.635107,2,12,24,4,12
224,213,1512396129.387490,1.725694,0.635107,2,12,24,4,12
225,213,1512396129.387651,1.718384,0.635199,2,12,24,4,12
226,213,1512396129.395754,1.720244,0.635199,2,12,24,4,12
227,212,1512396129.405473,1.923267,0.635352,2,12,24,4,12
228,213,1512396129.416947,1.720366,0.635107,2,12,24,4,12
229,213,1512396129.428749,1.682714,0.635107,2,12,24,4,12
230,212,1512396129.429306,1.789800,0.635352,2,12,24,4,12
231,213,1512396129.434462,1.873177,0.635107,2,12,24,4,12
232,213,1512396129.444719,1.757242,0.635107,2,12,24,4,12
233,213,1512396129.460295,1.805192,0.635199,2,12,24,4,12
234,213,1512396129.466989,1.825885,0.635107,2,12,24,4,12
235,213,1512396129.469223,1.641307,0.635107,2,12,24,4,12
236,213,1512396129.587447,1.661525,0.634519,2,12,24,4,12
237,213,1512396129.618212,1.525023,0.635113,2,12,24,4,12
238,213,1512396129.677426,1.783400,0.634534,2,12,24,4,12
239,213,1512396129.734718,1.767745,0.633917,2,12,24,4,12
240,213,1512396129.744015,1.755496,0.633339,2,12,24,4,12
241,213,1512396129.784693,1.884614,0.634108,2,12,24,4,12
242,214,1512396129.797213,1.782096,0.631137,2,12,24,4,12
243,212,1512396142.790134,1.622721,0.630279,3,8,28,13,3
244,212,1512396142.814655,1.648539,0.630279,3,8,28,13,3
245,212,1512396142.816851,1.648834,0.630279,3,8,28,13,3
246,212,1512396142.835278,1.659120,0.630279,3,8,28,13,3
247,212,1512396142.952430,1.721630,0.630279,3,8,28,13,3
248,217,1512396143.692127,1.606932,0.628883,3,8,28,13,3
249,217,1512396143.868670,1.757008,0.628883,3,8,28,13,3
250,217,1512396144.096369,2.047318,0.628883,3,8,28,13,3
251,217,1512396144.165978,2.041805,0.628883,3,8,28,13,3
252,217,1512396144.211710,2.099702,0.628883,3,8,28,13,3
253,217,1512396144.229391,2.253993,0.628883,3,8,28,13,3
254,217,1512396144.234005,2.105025,0.628883,3,8,28,13,3
255,217,1512396144.294195,2.182081,0.628793,3,8,28,13,3
256,217,1512396144.297344,2.170947,0.628883,3,8,28,13,3
257,217,1512396144.364090,2.252901,0.628883,3,8,28,13,3
258,217,1512396144.376158,2.220841,0.628883,3,8,28,13,3
259,217,1512396144.378955,2.248833,0.628847,3,8,28,13,3
260,217,1512396144.384910,2.230675,0.628793,3,8,28,13,3
261,217,1512396144.387603,2.210989,0.628793,3,8,28,13,3
262,217,1512396144.400199,2.223879,0.628883,3,8,28,13,3
263,217,1512396144.405881,2.263636,0.628883,3,8,28,13,3
264,217,1512396144.413903,2.378758,0.628883,3,8,28,13,3
265,217,1512396144.416468,2.239640,0.628793,3,8,28,13,3
266,217,1512396144.419914,2.297416,0.628793,3,8,28,13,3
267,218,1512396144.430996,1.595102,0.625496,3,8,28,13,3
268,217,1512396144.436415,2.258221,0.628793,3,8,28,13,3
269,217,1512396144.436437,2.261888,0.628883,3,8,28,13,3
270,217,1512396144.440460,2.264046,0.628793,3,8,28,13,3
271,218,1512396144.459659,1.652183,0.626608,3,8,28,13,3
272,217,1512396144.469130,2.294579,0.628091,3,8,28,13,3
273,219,1512396144.497937,1.660625,0.625149,3,8,28,13,3
274,219,1512396144.669103,1.817025,0.625063,3,8,28,13,3
275,219,1512396144.693339,1.739291,0.624623,3,8,28,13,3
276,244,1512396145.190637,1.477710,0.621546,3,8,28,13,3
277,245,1512396145.360177,1.470264,0.621546,3,8,28,13,3
278,245,1512396145.828754,1.710721,0.621111,3,8,28,13,3
279,245,1512396146.106058,1.850847,0.621111,3,8,28,13,3
280,245,1512396146.168423,1.918443,0.621111,3,8,28,13,3
281,245,1512396146.278415,2.091972,0.621111,3,8,28,13,3
282,247,1512396146.340782,1.902135,0.620748,3,8,28,13,3
283,247,1512396146.351032,1.965589,0.620560,3,8,28,13,3
284,247,1512396146.377658,1.970044,0.620195,3,8,28,13,3
285,247,1512396146.378005,1.940717,0.620560,3,8,28,13,3
286,246,1512396146.385457,1.952969,0.620850,3,8,28,13,3
287,246,1512396146.397293,2.081722,0.620837,3,8,28,13,3
288,246,1512396146.423918,2.105501,0.620837,3,8,28,13,3
289,246,1512396146.425031,2.018730,0.620837,3,8,28,13,3
290,247,1512396146.429633,2.009096,0.620195,3,8,28,13,3
291,247,1512396146.434356,1.934989,0.620789,3,8,28,13,3
292,246,1512396146.442073,2.041767,0.620837,3,8,28,13,3
293,247,1512396146.442876,1.981165,0.620560,3,8,28,13,3
294,247,1512396146.449055,1.995653,0.620560,3,8,28,13,3
295,247,1512396146.450244,1.991864,0.620195,3,8,28,13,3
296,246,1512396146.455251,2.222167,0.620837,3,8,28,13,3
297,247,1512396146.466948,1.796282,0.620481,3,8,28,13,3
298,247,1512396146.478050,2.050682,0.620195,3,8,28,13,3
299,248,1512396146.482098,1.991590,0.618952,3,8,28,13,3
300,247,1512396146.492637,2.057628,0.620560,3,8,28,13,3
301,246,1512396146.508332,2.111848,0.620837,3,8,28,13,3
302,247,1512396146.511911,2.050710,0.620481,3,8,28,13,3
303,247,1512396146.618553,1.923655,0.620481,3,8,28,13,3
304,248,1512396146.728129,1.536598,0.618526,3,8,28,13,3
305,251,1512396146.790338,1.428664,0.616906,3,8,28,13,3
306,275,1512396147.375618,1.545414,0.614667,3,8,28,13,3
307,275,1512396147.698622,1.591016,0.614667,3,8,28,13,3
308,275,1512396147.727313,1.557437,0.614667,3,8,28,13,3
309,275,1512396147.948076,1.549223,0.614320,3,8,28,13,3
310,275,1512396148.274122,1.994148,0.614320,3,8,28,13,3
311,276,1512396148.398081,1.946281,0.613694,3,8,28,13,3
312,276,1512396148.422637,2.070094,0.613869,3,8,28,13,3
313,275,1512396148.444758,2.013709,0.614144,3,8,28,13,3
314,275,1512396148.450139,2.107920,0.614144,3,8,28,13,3
315,276,1512396148.468608,2.018119,0.613694,3,8,28,13,3
316,276,1512396148.478381,2.099269,0.613869,3,8,28,13,3
317,276,1512396148.481280,2.024527,0.613587,3,8,28,13,3
318,276,1512396148.507856,2.039390,0.621010,3,8,28,13,3
319,276,1512396148.516035,2.129248,0.621220,3,8,28,13,3
320,276,1512396148.516100,2.090678,0.614026,3,8,28,13,3
321,276,1512396148.518903,2.024850,0.613562,3,8,28,13,3
322,276,1512396148.518961,2.009088,0.613869,3,8,28,13,3
323,276,1512396148.520145,2.076520,0.613579,3,8,28,13,3
324,276,1512396148.524138,2.044547,0.613869,3,8,28,13,3
325,276,1512396148.532609,2.048803,0.613201,3,8,28,13,3
326,276,1512396148.536723,2.100873,0.621083,3,8,28,13,3
327,276,1512396148.539308,2.112833,0.613869,3,8,28,13,3
328,276,1512396148.542727,2.098067,0.613587,3,8,28,13,3
329,278,1512396148.546934,1.755730,0.620460,3,8,28,13,3
330,276,1512396148.568756,2.055835,0.621016,3,8,28,13,3
331,276,1512396148.570564,2.191186,0.613658,3,8,28,13,3
332,277,1512396148.571363,1.951272,0.621023,3,8,28,13,3
333,278,1512396148.790633,2.061648,0.620111,3,8,28,13,3
334,302,1512396165.764334,1.631840,0.605880,4,15,21,11,5
335,302,1512396165.807727,1.696619,0.605880,4,15,21,11,5
336,302,1512396165.885354,1.689192,0.605880,4,15,21,11,5
337,305,1512396166.641171,1.701654,0.605202,4,15,21,11,5
338,305,1512396166.657734,1.662941,0.605202,4,15,21,11,5
339,305,1512396166.711530,1.757098,0.605202,4,15,21,11,5
340,305,1512396166.859583,1.906515,0.605202,4,15,21,11,5
341,305,1512396166.905491,1.908839,0.605202,4,15,21,11,5
342,307,1512396167.166460,1.383086,0.600788,4,15,21,11,5
343,305,1512396167.213969,2.266497,0.605202,4,15,21,11,5
344,305,1512396167.231971,2.200808,0.605202,4,15,21,11,5
345,305,1512396167.237613,2.246209,0.605202,4,15,21,11,5
346,305,1512396167.242784,2.227321,0.605202,4,15,21,11,5
347,305,1512396167.251705,2.304112,0.605202,4,15,21,11,5
348,305,1512396167.275529,2.271726,0.605202,4,15,21,11,5
349,308,1512396167.309858,1.481148,0.600345,4,15,21,11,5
350,305,1512396167.312125,2.363053,0.605202,4,15,21,11,5
351,309,1512396167.379128,1.492746,0.600127,4,15,21,11,5
352,320,1512396168.114906,1.452883,0.599295,4,15,21,11,5
353,320,1512396168.222222,1.546692,0.599295,4,15,21,11,5
354,320,1512396168.389865,1.656666,0.599209,4,15,21,11,5
355,320,1512396168.398131,1.517976,0.599209,4,15,21,11,5
356,320,1512396168.401168,1.474416,0.599180,4,15,21,11,5
357,321,1512396168.639408,1.471521,0.597994,4,15,21,11,5
358,322,1512396168.741429,1.430147,0.597859,4,15,21,11,5
359,322,1512396168.748701,1.451764,0.598470,4,15,21,11,5
360,322,1512396168.751766,1.489378,0.598254,4,15,21,11,5
361,322,1512396168.757200,1.521364,0.598254,4,15,21,11,5
362,321,1512396168.800647,1.528328,0.598507,4,15,21,11,5
363,322,1512396168.836453,1.582756,0.598246,4,15,21,11,5
364,322,1512396168.864876,1.484209,0.597711,4,15,21,11,5
365,325,1512396168.916116,1.590258,0.597680,4,15,21,11,5
366,325,1512396168.945689,1.687367,0.597673,4,15,21,11,5
367,335,1512396169.627790,1.511378,0.595627,4,15,21,11,5
368,335,1512396169.768393,1.544655,0.595627,4,15,21,11,5
369,335,1512396169.846141,1.446477,0.595542,4,15,21,11,5
370,335,1512396169.849807,1.458724,0.595627,4,15,21,11,5
371,335,1512396169.885810,1.483731,0.595542,4,15,21,11,5
372,336,1512396170.217886,1.467710,0.594858,4,15,21,11,5
373,336,1512396170.231307,1.472617,0.594612,4,15,21,11,5
374,337,1512396170.284837,1.482665,0.594200,4,15,21,11,5
375,337,1512396170.286015,1.645173,0.604995,4,15,21,11,5
376,337,1512396170.296260,1.542913,0.594344,4,15,21,11,5
377,337,1512396170.334970,1.592124,0.604869,4,15,21,11,5
378,340,1512396170.452674,1.614550,0.594115,4,15,21,11,5
379,340,1512396170.458214,1.541171,0.594115,4,15,21,11,5
380,340,1512396170.531977,1.665555,0.604428,4,15,21,11,5
381,340,1512396170.555168,1.608052,0.593626,4,15,21,11,5
382,305,1512396171.290549,6.260408,0.605202,4,15,21,11,5
383,305,1512396171.330580,6.380416,0.605202,4,15,21,11,5
384,350,1512396171.337173,1.707829,0.602427,4,15,21,11,5
385,305,1512396171.342143,6.394035,0.605202,4,15,21,11,5
386,305,1512396171.342405,6.320336,0.605202,4,15,21,11,5
387,305,1512396171.342927,6.414211,0.605202,4,15,21,11,5
388,305,1512396171.343397,6.359957,0.605202,4,15,21,11,5
389,350,1512396171.373914,1.526209,0.602427,4,15,21,11,5
390,350,1512396171.465872,1.695918,0.602427,4,15,21,11,5
391,350,1512396171.519477,1.632145,0.602427,4,15,21,11,5
392,350,1512396171.574432,1.723778,0.602427,4,15,21,11,5
393,350,1512396171.731919,1.444317,0.606485,4,15,21,11,5
394,351,1512396171.827862,1.491997,0.605538,4,15,21,11,5
395,357,1512396171.882206,1.663139,0.600675,4,15,21,11,5
396,358,1512396171.931040,1.698226,0.600673,4,15,21,11,5
397,359,1512396171.991331,1.705461,0.599747,4,15,21,11,5
398,359,1512396172.010918,1.713341,0.600035,4,15,21,11,5
399,360,1512396172.057154,1.523978,0.604996,4,15,21,11,5
400,361,1512396172.126095,1.666556,0.599455,4,15,21,11,5
401,361,1512396172.140790,1.686571,0.599315,4,15,21,11,5
402,362,1512396172.262563,1.706124,0.598699,4,15,21,11,5
403,371,1512396172.808962,1.443912,0.587190,4,15,21,11,5
404,371,1512396172.837278,1.472816,0.587190,4,15,21,11,5
405,371,1512396172.913438,1.575348,0.602258,4,15,21,11,5
406,371,1512396172.919911,1.607425,0.587190,4,15,21,11,5
407,371,1512396172.944636,1.579682,0.587190,4,15,21,11,5
408,371,1512396172.951835,1.484435,0.602241,4,15,21,11,5
409,371,1512396172.951943,1.600061,0.587190,4,15,21,11,5
410,371,1512396172.961045,1.585588,0.602258,4,15,21,11,5
411,371,1512396172.981780,1.617139,0.587191,4,15,21,11,5
412,371,1512396173.008106,1.432206,0.602236,4,15,21,11,5
413,371,1512396173.031262,1.510650,0.602146,4,15,21,11,5
414,371,1512396173.226526,1.493477,0.602387,4,15,21,11,5
415,373,1512396173.363619,1.534281,0.601532,4,15,21,11,5
416,380,1512396173.487460,1.554962,0.598337,4,15,21,11,5
417,372,1512396173.487731,1.604060,0.600560,4,15,21,11,5
418,380,1512396173.499657,1.487880,0.598334,4,15,21,11,5
419,381,1512396173.526376,1.534020,0.598166,4,15,21,11,5
420,382,1512396173.628816,1.570053,0.600607,4,15,21,11,5
421,382,1512396173.638844,1.511513,0.597951,4,15,21,11,5
422,382,1512396173.640733,1.498405,0.597965,4,15,21,11,5
423,391,1512396187.233711,1.464337,0.585486,5,19,17,14,2
424,391,1512396187.313897,1.590879,0.585486,5,19,17,14,2
425,391,1512396187.506392,1.671387,0.585486,5,19,17,14,2
426,391,1512396187.561208,1.799577,0.585486,5,19,17,14,2
427,392,1512396187.806503,1.961317,0.584337,5,19,17,14,2
428,391,1512396187.916373,2.081228,0.585486,5,19,17,14,2
429,391,1512396187.945388,2.114597,0.585486,5,19,17,14,2
430,391,1512396187.951038,2.145895,0.585486,5,19,17,14,2
431,391,1512396188.019746,2.166186,0.585486,5,19,17,14,2
432,391,1512396188.031390,2.191818,0.585401,5,19,17,14,2
433,391,1512396188.035626,2.203826,0.585401,5,19,17,14,2
