step,local_step,timestamp,elapsed_time_sec,loss,config_idx,ps_num,worker_num,intra_op_parallelism_threads,inter_op_parallelism_threads
112,110,1509256157.033342,2.869068,0.602923,1,19,17,14,2
113,110,1509256157.218825,3.408952,0.638801,1,19,17,14,2
114,110,1509256157.525375,3.246939,0.665301,1,19,17,14,2
115,110,1509256157.747738,4.203374,0.341382,1,19,17,14,2
116,110,1509256157.992863,3.489109,0.546659,1,19,17,14,2
117,110,1509256158.030746,4.402209,1.030467,1,19,17,14,2
118,111,1509256158.079714,2.955273,0.745784,1,19,17,14,2
119,110,1509256158.205638,4.393996,0.755659,1,19,17,14,2
120,110,1509256158.253029,4.346813,0.592934,1,19,17,14,2
121,110,1509256158.268268,4.530705,0.512484,1,19,17,14,2
122,110,1509256158.303685,4.482768,0.616374,1,19,17,14,2
123,110,1509256158.311543,4.428661,0.380872,1,19,17,14,2
124,112,1509256158.379755,3.143023,0.667158,1,19,17,14,2
125,110,1509256158.388373,4.490838,0.554469,1,19,17,14,2
126,110,1509256158.437719,4.564759,0.436066,1,19,17,14,2
127,124,1509256158.637649,1.889834,0.575092,1,19,17,14,2
128,128,1509256159.200736,2.166150,0.496816,1,19,17,14,2
129,128,1509256159.394482,2.574616,0.519363,1,19,17,14,2
130,128,1509256159.467535,2.246497,0.536183,1,19,17,14,2
131,130,1509256159.823460,2.296094,0.667071,1,19,17,14,2
132,131,1509256160.076170,2.326425,0.385669,1,19,17,14,2
133,132,1509256160.951162,2.869545,0.637941,1,19,17,14,2
134,132,1509256161.163460,3.130740,0.713997,1,19,17,14,2
135,132,1509256161.526972,3.532107,0.568329,1,19,17,14,2
136,133,1509256161.562906,3.181205,0.642343,1,19,17,14,2
137,132,1509256161.604544,3.396877,0.729828,1,19,17,14,2
138,134,1509256162.045018,2.842272,0.600789,1,19,17,14,2
139,135,1509256162.058656,2.589310,0.564549,1,19,17,14,2
140,133,1509256162.249714,3.859525,0.528919,1,19,17,14,2
141,133,1509256162.296422,3.656724,0.664088,1,19,17,14,2
142,133,1509256162.386645,4.073266,0.343860,1,19,17,14,2
143,132,1509256162.395018,4.089293,0.517715,1,19,17,14,2
144,135,1509256162.432945,3.036226,0.563499,1,19,17,14,2
145,132,1509256162.450062,4.180049,0.460671,1,19,17,14,2
146,132,1509256162.552029,4.297006,0.631854,1,19,17,14,2
147,133,1509256162.574196,4.134498,0.413153,1,19,17,14,2
148,138,1509256162.587463,2.762017,0.627937,1,19,17,14,2
149,138,1509256162.616679,2.538619,0.498133,1,19,17,14,2
150,150,1509256163.108244,2.155098,0.594430,1,19,17,14,2
151,150,1509256163.243514,2.078047,0.626812,1,19,17,14,2
152,152,1509256163.570388,2.041415,0.649570,1,19,17,14,2
153,152,1509256164.039507,2.474633,0.604542,1,19,17,14,2
154,152,1509256164.239664,2.633112,0.703409,1,19,17,14,2
155,153,1509256164.353961,2.293519,0.631346,1,19,17,14,2
156,153,1509256164.446565,2.399450,0.631928,1,19,17,14,2
157,153,1509256164.915262,2.616843,0.611322,1,19,17,14,2
158,154,1509256165.109358,2.857886,0.617090,1,19,17,14,2
159,155,1509256165.471183,3.036017,0.605273,1,19,17,14,2
160,154,1509256165.526397,3.129381,0.552521,1,19,17,14,2
161,156,1509256165.707837,3.118454,0.606996,1,19,17,14,2
162,157,1509256165.797117,3.178437,0.332360,1,19,17,14,2
163,155,1509256165.808693,3.420505,0.356817,1,19,17,14,2
164,155,1509256165.831926,3.255746,0.416820,1,19,17,14,2
165,155,1509256165.841347,3.287343,0.575600,1,19,17,14,2
166,155,1509256165.848472,3.396483,0.466460,1,19,17,14,2
167,161,1509256175.925382,2.493678,0.522156,2,5,31,15,1
168,161,1509256176.728247,3.310439,0.437684,2,5,31,15,1
169,161,1509256177.960206,4.448675,0.561921,2,5,31,15,1
170,161,1509256178.001060,4.490011,0.423548,2,5,31,15,1
171,161,1509256178.169153,4.657656,0.555984,2,5,31,15,1
172,161,1509256178.188215,4.676802,0.525833,2,5,31,15,1
173,161,1509256178.444326,4.936419,0.682087,2,5,31,15,1
174,161,1509256178.727013,5.218121,0.625290,2,5,31,15,1
175,161,1509256179.345051,5.835149,0.516193,2,5,31,15,1
176,161,1509256179.354128,5.842724,0.549180,2,5,31,15,1
177,161,1509256179.914700,6.483604,0.537954,2,5,31,15,1
178,161,1509256179.944099,6.435326,0.403207,2,5,31,15,1
179,161,1509256180.098634,6.587210,0.543663,2,5,31,15,1
180,161,1509256180.464936,6.953587,0.539935,2,5,31,15,1
181,161,1509256180.558135,7.056167,0.463963,2,5,31,15,1
182,161,1509256180.620395,7.189023,0.499206,2,5,31,15,1
183,161,1509256180.705873,7.194734,0.546642,2,5,31,15,1
184,161,1509256180.736638,7.306633,0.626153,2,5,31,15,1
185,163,1509256180.771346,4.827843,0.515545,2,5,31,15,1
186,161,1509256180.942217,7.431737,0.543164,2,5,31,15,1
187,161,1509256180.993889,7.485452,0.687917,2,5,31,15,1
188,161,1509256181.004469,7.495578,0.624778,2,5,31,15,1
189,161,1509256181.028223,7.516597,0.537954,2,5,31,15,1
190,161,1509256181.076458,7.565380,0.565285,2,5,31,15,1
191,161,1509256181.102101,7.590088,0.505075,2,5,31,15,1
192,161,1509256181.113267,7.604479,0.242684,2,5,31,15,1
193,173,1509256181.195914,3.007074,0.430267,2,5,31,15,1
194,161,1509256181.205694,7.694752,0.565577,2,5,31,15,1
195,161,1509256181.216144,7.235122,0.551046,2,5,31,15,1
196,168,1509256181.257918,4.511534,0.486368,2,5,31,15,1
197,161,1509256181.266489,7.761813,0.765796,2,5,31,15,1
198,161,1509256181.303271,7.875505,0.557370,2,5,31,15,1
199,161,1509256181.344046,7.824518,0.525782,2,5,31,15,1
200,161,1509256181.366047,7.856496,0.598029,2,5,31,15,1
201,171,1509256181.485989,3.463296,0.525156,2,5,31,15,1
202,171,1509256181.495736,3.513522,0.587883,2,5,31,15,1
203,174,1509256181.573758,2.824700,0.506943,2,5,31,15,1
204,174,1509256181.579268,3.113226,0.490956,2,5,31,15,1
205,173,1509256181.602464,3.392385,0.535861,2,5,31,15,1
206,187,1509256181.849893,2.486281,0.609186,2,5,31,15,1
207,192,1509256181.888299,2.512858,0.568508,2,5,31,15,1
208,197,1509256182.051084,2.114393,0.645108,2,5,31,15,1
209,200,1509256182.154241,2.190557,0.454864,2,5,31,15,1
210,202,1509256182.252777,2.132194,0.499881,2,5,31,15,1
211,204,1509256183.580353,3.093453,0.568213,2,5,31,15,1
212,205,1509256184.177625,3.596938,0.573430,2,5,31,15,1
213,205,1509256184.380059,3.606702,0.377707,2,5,31,15,1
214,205,1509256184.883627,4.241550,0.434304,2,5,31,15,1
215,205,1509256185.064537,4.305910,0.535167,2,5,31,15,1
216,205,1509256185.437757,4.709696,0.613015,2,5,31,15,1
217,205,1509256185.775957,4.578018,0.507241,2,5,31,15,1
218,205,1509256187.083608,6.035379,0.638743,2,5,31,15,1
219,205,1509256187.278277,6.018399,0.564037,2,5,31,15,1
220,205,1509256187.828435,6.704183,0.539664,2,5,31,15,1
221,205,1509256187.911072,6.895715,0.697679,2,5,31,15,1
222,205,1509256187.991421,7.026954,0.419639,2,5,31,15,1
223,205,1509256188.058404,6.831352,0.514754,2,5,31,15,1
224,205,1509256188.201020,6.349101,0.640293,2,5,31,15,1
225,205,1509256188.237962,7.102836,0.517513,2,5,31,15,1
226,205,1509256188.276191,6.929908,0.522740,2,5,31,15,1
227,205,1509256188.286935,7.188796,0.529805,2,5,31,15,1
228,205,1509256188.303966,6.699632,0.521475,2,5,31,15,1
229,206,1509256188.314977,6.158725,0.401367,2,5,31,15,1
230,205,1509256188.322482,6.998121,0.619697,2,5,31,15,1
231,205,1509256188.335587,7.311030,0.585086,2,5,31,15,1
232,205,1509256188.343574,6.453708,0.584527,2,5,31,15,1
233,206,1509256188.362820,6.108037,0.490823,2,5,31,15,1
234,206,1509256188.371291,6.318183,0.535885,2,5,31,15,1
235,205,1509256188.403894,6.822877,0.434609,2,5,31,15,1
236,205,1509256188.425855,6.850103,0.523685,2,5,31,15,1
237,210,1509256188.433882,4.851480,0.467369,2,5,31,15,1
238,205,1509256188.486849,6.998837,0.493150,2,5,31,15,1
239,212,1509256188.507695,4.328085,0.529896,2,5,31,15,1
240,205,1509256188.529278,7.241489,0.557617,2,5,31,15,1
241,205,1509256188.538556,7.151011,0.436252,2,5,31,15,1
242,205,1509256188.546471,7.048719,0.596364,2,5,31,15,1
243,205,1509256188.595005,7.357442,0.487677,2,5,31,15,1
244,212,1509256188.643114,3.757518,0.546686,2,5,31,15,1
245,212,1509256188.688519,4.306503,0.817431,2,5,31,15,1
246,212,1509256188.740258,3.673937,0.565660,2,5,31,15,1
247,213,1509256188.784459,3.344700,0.526966,2,5,31,15,1
248,214,1509256188.807337,3.029396,0.436093,2,5,31,15,1
249,239,1509256189.069049,1.983526,0.530130,2,5,31,15,1
250,243,1509256189.208930,1.928723,0.505082,2,5,31,15,1
251,245,1509256190.117633,2.287323,0.581491,2,5,31,15,1
252,245,1509256190.849161,2.855727,0.573269,2,5,31,15,1
253,245,1509256191.933281,3.872906,0.439221,2,5,31,15,1
254,245,1509256192.148024,4.235017,0.591987,2,5,31,15,1
255,245,1509256192.366488,4.042028,0.625665,2,5,31,15,1
256,245,1509256193.441964,5.153008,0.515588,2,5,31,15,1
257,245,1509256193.987467,5.747534,0.557311,2,5,31,15,1
258,245,1509256193.995548,5.792554,0.621544,2,5,31,15,1
259,245,1509256194.062554,5.656661,0.448292,2,5,31,15,1
260,245,1509256194.183183,5.904794,0.521660,2,5,31,15,1
261,245,1509256194.192587,5.682961,0.481936,2,5,31,15,1
262,246,1509256195.189721,6.544685,0.549811,2,5,31,15,1
263,245,1509256195.194651,6.597650,0.498826,2,5,31,15,1
264,246,1509256195.199691,6.390334,0.535978,2,5,31,15,1
265,246,1509256195.203184,6.829915,0.599044,2,5,31,15,1
266,246,1509256195.207620,6.659184,0.561332,2,5,31,15,1
267,246,1509256195.211651,6.722834,0.480505,2,5,31,15,1
268,246,1509256195.216309,6.851567,0.590181,2,5,31,15,1
269,246,1509256195.220967,6.680630,0.540218,2,5,31,15,1
270,246,1509256195.224904,6.693635,0.508728,2,5,31,15,1
271,246,1509256195.229421,6.538881,0.826760,2,5,31,15,1
272,246,1509256195.233792,6.491720,0.577275,2,5,31,15,1
273,246,1509256195.237970,6.802063,0.479973,2,5,31,15,1
274,245,1509256195.242999,6.897973,0.596656,2,5,31,15,1
275,245,1509256195.246350,6.940457,0.477249,2,5,31,15,1
276,245,1509256195.252209,6.935213,0.476720,2,5,31,15,1
277,246,1509256195.254768,6.468409,0.542880,2,5,31,15,1
278,245,1509256195.259593,6.922088,0.537336,2,5,31,15,1
279,246,1509256195.267248,6.839415,0.513039,2,5,31,15,1
280,256,1509256205.222656,3.038955,0.533249,3,7,29,8,8
281,256,1509256206.573387,4.401638,0.587493,3,7,29,8,8
282,256,1509256206.605936,4.364329,0.446065,3,7,29,8,8
283,256,1509256207.129498,4.874456,0.484748,3,7,29,8,8
284,256,1509256207.279404,5.049126,0.496354,3,7,29,8,8
285,256,1509256207.835324,5.580885,0.551503,3,7,29,8,8
286,256,1509256208.576463,6.364148,0.521465,3,7,29,8,8
287,256,1509256208.762631,6.375805,0.503283,3,7,29,8,8
288,256,1509256208.772215,6.506550,0.613402,3,7,29,8,8
289,256,1509256208.872837,6.579514,0.523178,3,7,29,8,8
290,256,1509256208.881972,6.594634,0.404199,3,7,29,8,8
291,256,1509256209.026495,6.722934,0.154475,3,7,29,8,8
292,256,1509256209.117513,6.801350,0.259221,3,7,29,8,8
293,256,1509256209.146658,6.871302,0.493177,3,7,29,8,8
294,256,1509256209.220811,6.981187,0.603883,3,7,29,8,8
295,256,1509256209.308176,7.092715,0.539639,3,7,29,8,8
296,256,1509256209.331189,7.022164,0.396351,3,7,29,8,8
297,256,1509256209.393209,7.116930,0.154481,3,7,29,8,8
298,256,1509256209.401547,7.112116,0.504557,3,7,29,8,8
299,256,1509256209.426465,7.187448,0.259221,3,7,29,8,8
300,256,1509256209.437328,7.259815,0.446015,3,7,29,8,8
301,256,1509256209.483629,7.293216,0.348266,3,7,29,8,8
302,259,1509256209.493883,4.249379,0.482776,3,7,29,8,8
303,256,1509256209.558234,7.561115,0.506988,3,7,29,8,8
304,256,1509256209.565927,7.289657,0.493425,3,7,29,8,8
305,256,1509256209.574655,7.253881,0.498520,3,7,29,8,8
306,256,1509256209.606964,7.408167,0.582660,3,7,29,8,8
307,262,1509256209.633273,3.005589,0.534574,3,7,29,8,8
308,256,1509256209.654249,7.419359,0.651358,3,7,29,8,8
309,256,1509256209.732151,7.518897,0.496443,3,7,29,8,8
310,262,1509256209.741203,3.145650,0.453700,3,7,29,8,8
311,256,1509256209.779417,7.538412,0.540088,3,7,29,8,8
312,268,1509256209.873923,2.722460,0.448509,3,7,29,8,8
313,268,1509256209.919909,2.618596,0.497994,3,7,29,8,8
314,287,1509256210.056762,2.202445,0.543202,3,7,29,8,8
315,291,1509256210.567920,1.970488,0.427023,3,7,29,8,8
316,291,1509256211.266811,2.472962,0.500145,3,7,29,8,8
317,291,1509256211.967434,3.183392,0.541587,3,7,29,8,8
318,292,1509256212.666223,3.762621,0.506272,3,7,29,8,8
319,292,1509256212.768841,3.874465,0.402406,3,7,29,8,8
320,292,1509256212.929241,3.789978,0.516081,3,7,29,8,8
321,292,1509256213.474725,4.426634,0.097340,3,7,29,8,8
322,292,1509256213.670903,4.317880,0.490226,3,7,29,8,8
323,292,1509256214.298440,4.875365,0.643207,3,7,29,8,8
324,293,1509256214.831129,5.088112,0.571236,3,7,29,8,8
325,292,1509256214.967092,5.471163,0.420163,3,7,29,8,8
326,293,1509256215.115549,5.480643,0.536907,3,7,29,8,8
327,292,1509256215.526190,6.283431,0.600268,3,7,29,8,8
328,293,1509256215.543290,5.790033,0.573191,3,7,29,8,8
329,292,1509256215.671555,6.256648,0.097229,3,7,29,8,8
330,292,1509256215.854198,6.685875,0.539273,3,7,29,8,8
331,294,1509256215.946715,5.376800,0.503939,3,7,29,8,8
332,293,1509256215.991558,6.543426,0.516083,3,7,29,8,8
333,293,1509256216.013330,6.137391,0.555210,3,7,29,8,8
334,293,1509256216.117052,6.487972,0.451334,3,7,29,8,8
335,293,1509256216.127878,6.567423,0.582096,3,7,29,8,8
336,292,1509256216.167115,6.837166,0.557877,3,7,29,8,8
337,293,1509256216.176030,6.589256,0.494224,3,7,29,8,8
338,293,1509256216.183888,6.125113,0.598019,3,7,29,8,8
339,293,1509256216.196290,6.274595,0.533730,3,7,29,8,8
340,293,1509256216.215639,6.539715,0.651534,3,7,29,8,8
341,293,1509256216.225660,6.719950,0.473270,3,7,29,8,8
342,297,1509256216.234583,4.965743,0.542907,3,7,29,8,8
343,298,1509256216.260560,4.290966,0.732868,3,7,29,8,8
344,300,1509256216.394365,3.623447,0.464392,3,7,29,8,8
345,293,1509256216.414536,6.955418,0.567887,3,7,29,8,8
346,293,1509256216.439594,6.638771,0.493554,3,7,29,8,8
347,300,1509256216.448425,3.780206,0.510012,3,7,29,8,8
348,293,1509256216.466098,6.869335,0.502227,3,7,29,8,8
349,303,1509256216.588152,2.915255,0.481250,3,7,29,8,8
350,300,1509256216.599110,3.667676,0.560737,3,7,29,8,8
351,303,1509256216.611890,3.135218,0.096725,3,7,29,8,8
352,310,1509256216.678079,2.377617,0.507676,3,7,29,8,8
353,329,1509256217.116552,2.283449,0.522467,3,7,29,8,8
354,329,1509256217.247242,2.278134,0.466153,3,7,29,8,8
355,329,1509256217.416231,2.298894,0.421370,3,7,29,8,8
356,330,1509256217.818383,2.290212,0.491866,3,7,29,8,8
357,331,1509256218.324913,2.779617,0.425799,3,7,29,8,8
358,331,1509256218.515586,2.842076,0.107571,3,7,29,8,8
359,332,1509256219.258525,3.402430,0.497682,3,7,29,8,8
360,332,1509256219.837915,3.844373,0.499072,3,7,29,8,8
361,332,1509256220.127899,4.179152,0.392217,3,7,29,8,8
362,332,1509256220.138783,4.123476,0.465345,3,7,29,8,8
363,333,1509256221.299574,5.180521,0.510653,3,7,29,8,8
364,333,1509256221.699958,5.569864,0.522397,3,7,29,8,8
365,333,1509256221.736629,5.500023,0.485808,3,7,29,8,8
366,333,1509256221.789853,5.527261,0.711820,3,7,29,8,8
367,333,1509256221.809993,5.640920,0.520102,3,7,29,8,8
368,333,1509256221.929985,5.752022,0.562773,3,7,29,8,8
369,334,1509256221.939437,5.259401,0.547148,3,7,29,8,8
370,333,1509256221.968679,5.782824,0.508985,3,7,29,8,8
371,333,1509256221.976704,5.508589,0.466090,3,7,29,8,8
372,334,1509256222.001953,5.411884,0.441633,3,7,29,8,8
373,333,1509256222.029603,5.831146,0.501196,3,7,29,8,8
374,333,1509256222.043774,5.593325,0.489016,3,7,29,8,8
375,333,1509256222.061523,5.833829,0.392974,3,7,29,8,8
376,333,1509256222.068669,5.672370,0.463070,3,7,29,8,8
377,333,1509256222.079077,5.662668,0.475661,3,7,29,8,8
378,333,1509256222.095287,5.653988,0.436947,3,7,29,8,8
379,334,1509256222.103230,5.489531,0.116423,3,7,29,8,8
380,333,1509256222.127579,5.910016,0.517232,3,7,29,8,8
381,334,1509256222.144089,5.542982,0.510865,3,7,29,8,8
382,343,1509256231.886357,2.338512,0.505581,4,12,24,5,11
383,343,1509256232.495733,2.959169,0.453413,4,12,24,5,11
384,343,1509256233.204003,3.602073,0.450044,4,12,24,5,11
385,343,1509256233.925063,4.370854,0.615901,4,12,24,5,11
386,343,1509256235.097244,5.420018,0.403280,4,12,24,5,11
387,343,1509256235.529433,5.939657,0.448546,4,12,24,5,11
388,343,1509256235.580518,5.899776,0.446880,4,12,24,5,11
389,343,1509256235.744432,6.063864,0.387573,4,12,24,5,11
390,343,1509256235.753969,6.085833,0.220589,4,12,24,5,11
391,343,1509256235.765972,6.103017,0.537206,4,12,24,5,11
392,346,1509256235.815164,3.907063,0.443335,4,12,24,5,11
393,343,1509256235.830868,6.117576,0.478737,4,12,24,5,11
394,343,1509256235.908051,6.225783,0.446620,4,12,24,5,11
395,343,1509256236.001999,6.449397,0.525674,4,12,24,5,11
396,343,1509256236.059415,6.320859,0.377314,4,12,24,5,11
397,343,1509256236.069759,6.437341,0.455868,4,12,24,5,11
398,343,1509256236.075531,6.362256,0.515254,4,12,24,5,11
399,343,1509256236.082655,6.486109,0.469415,4,12,24,5,11
400,343,1509256236.106553,6.501070,0.368656,4,12,24,5,11
401,343,1509256236.148426,6.468183,0.498145,4,12,24,5,11
402,343,1509256236.200223,6.551750,0.492829,4,12,24,5,11
403,343,1509256236.208505,6.914374,0.313182,4,12,24,5,11
404,343,1509256236.217669,6.541440,0.509229,4,12,24,5,11
405,347,1509256236.262916,3.744914,0.448798,4,12,24,5,11
406,343,1509256236.269842,6.582795,0.471444,4,12,24,5,11
407,343,1509256236.288909,6.637584,0.424747,4,12,24,5,11
408,350,1509256236.358181,2.411377,0.548132,4,12,24,5,11
409,347,1509256236.371591,3.145800,0.513421,4,12,24,5,11
410,371,1509256237.250357,2.131618,0.417987,4,12,24,5,11
411,372,1509256239.167325,3.616115,0.514192,4,12,24,5,11
412,372,1509256239.450578,3.683537,0.413631,4,12,24,5,11
413,372,1509256239.457409,3.640282,0.422424,4,12,24,5,11
414,372,1509256239.631158,4.029948,0.415001,4,12,24,5,11
415,372,1509256240.249199,3.984332,0.468000,4,12,24,5,11
416,372,1509256240.395240,4.021648,0.476568,4,12,24,5,11
417,372,1509256241.123998,5.336664,0.528194,4,12,24,5,11
418,372,1509256241.523496,5.747257,0.219491,4,12,24,5,11
419,372,1509256241.642175,4.389807,0.487464,4,12,24,5,11
420,372,1509256241.756573,5.628422,0.450288,4,12,24,5,11
421,372,1509256241.775792,5.536667,0.444545,4,12,24,5,11
422,372,1509256241.806283,5.515211,0.449762,4,12,24,5,11
423,372,1509256241.815407,5.964391,0.385427,4,12,24,5,11
424,372,1509256241.870006,5.845885,0.413136,4,12,24,5,11
425,372,1509256241.916652,5.746543,0.454194,4,12,24,5,11
426,372,1509256241.959665,5.856289,0.527983,4,12,24,5,11
427,372,1509256241.965937,5.605732,0.564695,4,12,24,5,11
428,372,1509256241.974161,6.043784,0.450031,4,12,24,5,11
429,372,1509256242.000983,5.690785,0.528077,4,12,24,5,11
430,372,1509256242.017929,5.926591,0.463923,4,12,24,5,11
431,372,1509256242.054845,5.844104,0.407592,4,12,24,5,11
432,372,1509256242.062585,5.985986,0.413569,4,12,24,5,11
433,372,1509256242.074712,5.852814,0.556098,4,12,24,5,11
