step,local_step,timestamp,elapsed_time_sec,loss,config_idx,ps_num,worker_num,intra_op_parallelism_threads,inter_op_parallelism_threads
1,1,1509227703.730184,2.332849,0.959799,0,15,21,11,5
2,1,1509227704.303262,2.904504,0.976099,0,15,21,11,5
3,1,1509227705.071911,3.637263,0.944359,0,15,21,11,5
4,1,1509227705.593437,3.738866,0.966308,0,15,21,11,5
5,2,1509227706.762874,4.864133,0.946945,0,15,21,11,5
6,2,1509227707.212355,5.368939,0.957740,0,15,21,11,5
7,2,1509227707.268333,5.418897,0.962870,0,15,21,11,5
8,2,1509227707.277049,5.393136,0.960690,0,15,21,11,5
9,2,1509227707.324458,5.494418,0.952094,0,15,21,11,5
10,2,1509227707.385057,5.551987,0.947258,0,15,21,11,5
11,1,1509227707.393159,5.586150,0.977314,0,15,21,11,5
12,2,1509227707.402250,5.559155,0.952841,0,15,21,11,5
13,2,1509227707.441935,5.551753,0.962178,0,15,21,11,5
14,2,1509227707.476405,5.646966,0.963948,0,15,21,11,5
15,2,1509227707.528816,5.667499,0.948709,0,15,21,11,5
16,2,1509227707.543963,5.715402,0.958462,0,15,21,11,5
17,5,1509227707.553773,3.805504,0.964512,0,15,21,11,5
18,2,1509227707.627720,5.701609,0.972780,0,15,21,11,5
19,5,1509227707.666942,3.341524,0.932461,0,15,21,11,5
20,2,1509227707.675938,5.811310,0.976080,0,15,21,11,5
21,2,1509227707.684116,5.851252,0.961705,0,15,21,11,5
22,2,1509227707.692539,5.777998,0.958200,0,15,21,11,5
23,2,1509227707.741118,5.831417,0.955016,0,15,21,11,5
24,6,1509227707.788655,2.714488,0.910761,0,15,21,11,5
25,17,1509227707.896808,2.281258,0.855671,0,15,21,11,5
26,26,1509227708.847676,2.062716,0.788617,0,15,21,11,5
27,27,1509227710.710433,3.476600,0.769510,0,15,21,11,5
28,27,1509227711.291141,3.992552,0.865548,0,15,21,11,5
29,27,1509227712.079981,4.789978,0.815909,0,15,21,11,5
30,27,1509227712.213355,4.798757,0.849100,0,15,21,11,5
31,27,1509227712.224150,4.574532,0.875387,0,15,21,11,5
32,27,1509227712.547140,5.201159,0.813933,0,15,21,11,5
33,27,1509227712.601618,5.045909,0.865489,0,15,21,11,5
34,27,1509227712.802234,5.133263,0.825624,0,15,21,11,5
35,27,1509227712.832800,5.127372,0.770197,0,15,21,11,5
36,27,1509227712.877367,5.086475,0.760751,0,15,21,11,5
37,27,1509227712.910559,5.360137,0.807696,0,15,21,11,5
38,27,1509227712.955522,5.056719,0.853336,0,15,21,11,5
39,27,1509227713.017345,4.167708,0.863699,0,15,21,11,5
40,27,1509227713.025466,5.265814,0.820899,0,15,21,11,5
41,27,1509227713.035048,5.320802,0.785684,0,15,21,11,5
42,27,1509227713.071994,5.374347,0.863030,0,15,21,11,5
43,27,1509227713.118801,5.620832,0.870425,0,15,21,11,5
44,27,1509227713.126141,5.563714,0.844797,0,15,21,11,5
45,27,1509227713.153588,5.748318,0.794561,0,15,21,11,5
46,27,1509227713.177573,5.753774,0.817614,0,15,21,11,5
47,27,1509227713.185618,5.721679,0.839362,0,15,21,11,5
48,33,1509227713.213386,2.500953,0.794585,0,15,21,11,5
49,49,1509227713.495603,2.202436,0.746014,0,15,21,11,5
50,50,1509227714.095755,2.013866,0.716432,0,15,21,11,5
51,51,1509227714.547579,2.321688,0.771690,0,15,21,11,5
52,51,1509227714.659359,2.444226,0.803618,0,15,21,11,5
53,51,1509227715.209925,2.660839,0.778796,0,15,21,11,5
54,51,1509227715.403885,2.800285,0.729302,0,15,21,11,5
55,52,1509227716.061982,3.227164,0.728938,0,15,21,11,5
56,53,1509227716.354759,3.550304,0.727475,0,15,21,11,5
57,53,1509227716.471614,3.434527,0.791898,0,15,21,11,5
58,53,1509227716.821554,3.802277,0.695713,0,15,21,11,5
59,54,1509227716.830194,3.614849,0.781329,0,15,21,11,5
60,55,1509227717.626143,4.128569,0.785475,0,15,21,11,5
61,53,1509227717.833140,4.953505,0.636826,0,15,21,11,5
62,58,1509227717.968675,3.307374,0.757921,0,15,21,11,5
63,53,1509227717.981005,5.068481,0.696881,0,15,21,11,5
64,53,1509227718.020478,4.946534,0.733294,0,15,21,11,5
65,53,1509227718.053760,4.874190,0.748696,0,15,21,11,5
66,55,1509227718.130881,4.033131,0.737831,0,15,21,11,5
67,60,1509227718.146907,2.934853,0.705591,0,15,21,11,5
68,53,1509227718.164295,5.137084,0.705746,0,15,21,11,5
69,53,1509227718.177257,5.219803,0.729318,0,15,21,11,5
70,53,1509227718.187483,5.031871,0.745955,0,15,21,11,5
71,53,1509227718.196991,5.009342,0.686753,0,15,21,11,5
72,57,1509227718.211367,3.661770,0.727453,0,15,21,11,5
73,53,1509227718.220678,5.099877,0.779016,0,15,21,11,5
74,53,1509227718.251504,5.123333,0.747063,0,15,21,11,5
75,60,1509227718.288642,2.882734,0.731286,0,15,21,11,5
76,64,1509227718.430627,2.366647,0.676051,0,15,21,11,5
77,72,1509227718.564631,2.207846,0.669134,0,15,21,11,5
78,76,1509227718.637466,2.163950,0.629070,0,15,21,11,5
79,79,1509227719.126246,2.302901,0.728838,0,15,21,11,5
80,79,1509227719.199199,2.367033,0.763141,0,15,21,11,5
81,81,1509227719.734689,2.106527,0.680472,0,15,21,11,5
82,82,1509227721.563786,3.580983,0.642103,0,15,21,11,5
83,82,1509227721.788795,3.818177,0.637125,0,15,21,11,5
84,82,1509227721.975900,4.140554,0.568125,0,15,21,11,5
85,82,1509227722.153805,4.004981,0.684649,0,15,21,11,5
86,82,1509227722.686335,4.553490,0.731463,0,15,21,11,5
87,82,1509227722.838883,4.625431,0.622817,0,15,21,11,5
88,82,1509227722.986054,4.695492,0.658862,0,15,21,11,5
89,82,1509227722.996904,4.430398,0.712829,0,15,21,11,5
90,82,1509227723.137869,4.705238,0.753661,0,15,21,11,5
91,82,1509227723.373299,5.350814,0.614005,0,15,21,11,5
92,82,1509227723.410106,5.230901,0.445146,0,15,21,11,5
93,82,1509227723.433923,5.378265,0.629154,0,15,21,11,5
94,82,1509227723.485860,5.232389,0.576095,0,15,21,11,5
95,82,1509227723.501437,5.278777,0.546690,0,15,21,11,5
96,83,1509227723.511206,3.774613,0.705155,0,15,21,11,5
97,82,1509227723.548038,5.349039,0.560145,0,15,21,11,5
98,82,1509227723.563895,4.362677,0.646102,0,15,21,11,5
99,82,1509227723.603173,5.413797,0.568239,0,15,21,11,5
100,82,1509227723.629939,4.502431,0.669659,0,15,21,11,5
101,82,1509227723.643897,5.004796,0.560032,0,15,21,11,5
102,82,1509227723.656044,5.489816,0.615699,0,15,21,11,5
103,94,1509227723.786329,2.220730,0.657850,0,15,21,11,5
104,103,1509227724.030742,2.240385,0.701274,0,15,21,11,5
105,104,1509227724.323060,2.167431,0.681588,0,15,21,11,5
106,105,1509227724.383270,2.405132,0.525471,0,15,21,11,5
107,107,1509227725.401966,2.713645,0.630560,0,15,21,11,5
108,107,1509227725.576531,2.588518,0.551874,0,15,21,11,5
109,107,1509227725.704662,2.863772,0.645943,0,15,21,11,5
110,107,1509227726.036686,3.037830,0.590975,0,15,21,11,5
111,107,1509227726.371249,3.231444,0.619268,0,15,21,11,5
112,107,1509227726.714323,3.148439,0.610976,0,15,21,11,5
113,107,1509227726.977236,3.541433,0.679968,0,15,21,11,5
114,108,1509227727.351661,3.838651,0.654864,0,15,21,11,5
115,110,1509227727.371150,3.583361,0.557958,0,15,21,11,5
116,108,1509227727.481444,3.931665,0.632183,0,15,21,11,5
117,107,1509227727.624733,4.249476,0.633753,0,15,21,11,5
118,109,1509227727.632579,4.000635,0.550028,0,15,21,11,5
119,108,1509227727.644028,4.232129,0.556597,0,15,21,11,5
120,107,1509227727.675827,4.187994,0.463015,0,15,21,11,5
121,107,1509227727.739424,4.235990,0.532091,0,15,21,11,5
122,108,1509227727.748334,4.090488,0.629229,0,15,21,11,5
123,108,1509227727.756698,4.151537,0.634048,0,15,21,11,5
124,108,1509227727.838936,4.192977,0.575672,0,15,21,11,5
125,108,1509227737.289720,2.237606,0.616075,1,26,10,10,6
126,108,1509227737.572031,2.457367,0.702316,1,26,10,10,6
127,108,1509227737.930601,2.810205,0.193402,1,26,10,10,6
128,108,1509227738.159898,3.014633,0.492462,1,26,10,10,6
129,108,1509227738.504998,3.393252,0.556736,1,26,10,10,6
130,108,1509227738.531361,3.363605,0.738539,1,26,10,10,6
131,108,1509227738.591162,3.794803,0.588132,1,26,10,10,6
132,108,1509227738.615879,3.578952,0.566018,1,26,10,10,6
133,108,1509227738.652329,3.523260,0.580990,1,26,10,10,6
134,108,1509227738.710481,3.576212,0.614828,1,26,10,10,6
